Source;Target;DegreeSource;Degreetarget;Capacities
1436;2132;33;13;5482820
1436;14114;33;6;1320091
1436;4564;33;19;11021999
1436;6507;33;9;2823457
1436;4184;33;10;3426645
1436;6131;33;12;4786254
1436;7842;33;6;1303235
1436;1998;33;10;3403607
1436;4535;33;9;2809828
1436;7249;33;9;2825847
1436;8069;33;9;2829009
1436;10621;33;6;1311889
1436;10159;33;6;1311329
1436;14588;33;6;1321208
1436;14629;33;6;1321330
1437;15643;20;6;456692
1437;15082;20;7;631469
1437;14720;20;6;453164
1437;11897;20;7;626267
1437;10508;20;9;1080077
1437;7950;20;9;1070869
1437;5037;20;12;1890987
1437;6019;20;7;610932
1437;1843;20;9;1040682
1437;4696;20;13;2207668
1437;5392;20;7;609766
1437;2995;20;10;1327788
1437;4061;20;13;2204437
1437;4861;20;12;1889409
1438;15181;24;6;687995
1438;12404;24;7;945136
1438;12106;24;9;1565759
1438;9349;24;8;1231698
1438;8092;24;11;2283230
1438;14954;24;6;687560
1438;6051;24;9;1534500
1438;7161;24;13;3108936
1438;5653;24;14;3522559
1438;4428;24;6;646349
1438;5165;24;14;3517541
1438;1511;24;22;8004981
1438;1822;24;20;6735424
1438;4734;24;7;911392
1438;3197;24;9;1520262
1438;2667;24;21;7312959
1438;3276;24;11;2248033
1438;4027;24;26;10927167
1439;7372;25;11;2445604
1439;6129;25;9;1700525
1439;5958;25;13;3372605
1439;11875;25;7;1011294
1439;5524;25;10;2028088
1439;5397;25;13;3371012
1439;6131;25;12;2884724
1439;15781;25;6;734555
1439;15317;25;6;732742
1439;1885;25;25;10993082
1439;2743;25;14;3767656
1439;4485;25;18;6055829
1439;3169;25;9;1692149
1439;4641;25;11;2439359
1439;4235;25;13;3367589
1439;8861;25;9;1705914
1439;4656;25;13;3369680
1439;1669;25;19;6662845
1439;3467;25;13;3365205
1440;11312;15;6;200534
1440;11033;15;7;311981
1440;6036;15;8;424404
1440;10976;15;7;311816
1440;2371;15;6;188096
1440;1982;15;23;3719373
1440;7871;15;10;717131
1440;5351;15;14;1474331
1440;5566;15;7;304334
1441;7608;18;6;323598
1441;7159;18;7;471483
1441;6923;18;7;470780
1441;6525;18;10;1062661
1441;6510;18;13;1813294
1441;2270;18;22;4736110
1441;5962;18;10;1059253
1441;4798;18;10;1051380
1441;6045;18;13;1811908
1441;3508;18;10;1044675
1441;4700;18;12;1526248
1441;4816;18;9;864342
1442;12819;37;6;1644832
1442;2343;37;11;5006733
1442;15997;37;6;1653657
1442;11395;37;6;1643394
1442;2191;37;14;7735331
1442;10980;37;7;2182943
1442;1507;37;17;11030155
1442;2128;37;17;11034642
1442;2367;37;23;15841709
1442;14575;37;6;1649669
1442;2657;37;12;5907545
1442;1627;37;13;6850790
1442;9805;37;10;4223653
1442;2479;37;12;5906786
1442;2827;37;16;9833423
1442;5568;37;17;11057254
1442;4683;37;10;4206512
1442;4828;37;13;6875305
1442;3231;37;12;5910211
1442;10539;37;9;3484436
1442;12302;37;7;2187450
1442;6520;37;9;3471737
1442;15806;37;6;1652792
1442;6897;37;10;4216759
1442;14395;37;7;2191833
1442;2123;37;14;7734129
1442;8436;37;11;5020450
1442;9111;37;8;2791209
1442;9981;37;8;2792776
1442;10027;37;8;2793072
1442;10199;37;8;2793772
1443;15217;24;6;688065
1443;15152;24;7;954652
1443;12766;24;7;946864
1443;9489;24;9;1554166
1443;8567;24;9;1548764
1443;6029;24;11;2273105
1443;8664;24;8;1230240
1443;5619;24;11;2270429
1443;4717;24;9;1526935
1443;4688;24;11;2262982
1443;4206;24;9;1524702
1443;2366;24;16;4489494
1443;1470;24;17;5023501
1443;1889;24;21;7297261
1443;2634;24;19;6164613
1443;3264;24;20;6757507
1443;3206;24;14;3503835
1443;2957;24;16;4493437
1444;14665;27;6;887023
1444;13552;27;6;885404
1444;11835;27;8;1565419
1444;11734;27;7;1193467
1444;11208;27;7;1192538
1444;10889;27;7;1191852
1444;7470;27;7;1182340
1444;6232;27;9;1950675
1444;4808;27;10;2354310
1444;11244;27;7;1192589
1444;1616;27;24;11725736
1444;3995;27;10;2350831
1444;15660;27;6;890457
1444;4060;27;10;2351526
1444;3256;27;10;2342366
1444;3537;27;16;5563657
1444;8333;27;9;1957477
1444;3896;27;10;2348923
1444;10206;27;6;877007
1444;10032;27;7;1189611
1444;4783;27;12;3308628
1445;14962;15;7;317311
1445;14628;15;6;208795
1445;4014;15;17;2132279
1445;1955;15;16;1866588
1445;2124;15;21;3138823
1445;11536;15;7;313007
1445;4458;15;15;1694201
1445;2471;15;8;417583
1445;4296;15;14;1468864
1446;13669;23;6;597500
1446;12572;23;6;595381
1446;9557;23;7;850599
1446;7646;23;12;2461220
1446;6587;23;11;2119347
1446;6344;23;7;846162
1446;4109;23;11;2112676
1446;3530;23;21;6901646
1446;5695;23;8;1128057
1446;1478;23;21;6887915
1446;14053;23;6;598576
1446;2453;23;17;4647592
1446;6206;23;13;2850086
1446;5307;23;9;1402137
1446;2088;23;29;12476884
1446;4857;23;14;3267251
1446;4248;23;9;1400233
1447;14471;18;6;338695
1447;10833;18;7;484855
1447;3468;18;13;1798016
1447;1489;18;11;1279491
1447;9753;18;7;481040
1447;3228;18;13;1796159
1447;3619;18;8;644637
1447;11927;18;6;333552
1447;2415;18;13;1793645
1447;7519;18;8;661169
1447;12861;18;6;335296
1447;3726;18;17;2971884
1448;12564;28;6;945861
1448;13466;28;6;949392
1448;12393;28;6;944996
1448;15182;28;6;954943
1448;10890;28;8;1682276
1448;15830;28;6;956359
1448;10204;28;6;933688
1448;9946;28;7;1272451
1448;7297;28;9;2069623
1448;14328;28;7;1278974
1448;6788;28;10;2523653
1448;5312;28;17;6694631
1448;5756;28;9;2061886
1448;5640;28;10;2517507
1448;1986;28;8;1654374
1448;14730;28;6;953225
1448;1683;28;18;7294329
1448;4738;28;12;3515325
1448;1788;28;15;5270246
1448;2104;28;29;15236787
1448;2133;28;14;4663390
1448;3526;28;19;8208123
1449;15776;30;6;1092937
1449;5861;30;7;1476629
1449;5083;30;16;6775724
1449;3803;30;15;6047882
1449;3058;30;15;6039981
1449;13324;30;6;1086090
1449;2588;30;18;8367991
1449;2053;30;15;6015770
1449;13943;30;6;1087876
1449;14712;30;6;1090342
1449;6457;30;9;2363171
1449;7991;30;9;2369648
1449;9152;30;9;2374207
1449;11214;30;7;1498221
1449;11432;30;7;1499343
1449;11567;30;7;1499677
1449;11828;30;6;1083305
1449;12253;30;6;1084109
1449;14389;30;6;1089611
1449;13696;30;6;1087388
1449;11867;30;7;1500989
1449;15230;30;6;1091566
1449;15207;30;6;1091513
1449;15660;30;6;1092523
1450;6505;12;17;1383463
1450;4709;12;9;318944
1450;12607;12;6;106984
1450;12216;12;9;333924
1450;10628;12;6;102235
1450;9822;12;7;161216
1451;12959;27;7;1196609
1451;11475;27;6;881221
1451;10100;27;9;1961393
1451;9832;27;6;876245
1451;9465;27;8;1554153
1451;6824;27;9;1952207
1451;6622;27;6;868479
1451;6404;27;8;1535805
1451;12085;27;7;1194667
1451;11186;27;7;1192467
1451;6372;27;10;2362744
1451;5162;27;10;2356315
1451;8037;27;7;1183705
1451;2086;27;11;2800453
1451;3118;27;12;3299965
1451;10781;27;7;1191349
1451;3560;27;10;2344703
1451;5348;27;8;1529388
1451;6050;27;9;1950459
1451;8388;27;9;1957754
1451;5720;27;10;2360454
1452;15642;24;6;689392
1452;14872;24;6;687224
1452;13135;24;6;682559
1452;11418;24;6;677984
1452;11369;24;7;939389
1452;9814;24;6;672673
1452;9091;24;9;1551672
1452;15811;24;6;690525
1452;2455;24;13;3074619
1452;15153;24;6;687948
1452;12978;24;9;1568213
1452;4771;24;8;1219058
1452;3524;24;19;6173505
1452;12386;24;8;1239481
1452;3802;24;15;3972564
1452;3815;24;17;5040968
1452;3969;24;10;1884655
1452;4475;24;9;1525588
1453;15024;24;6;687644
1453;13400;24;6;683499
1453;13162;24;7;948670
1453;11787;24;8;1237255
1453;11735;24;7;941644
1453;11376;24;7;939445
1453;9505;24;7;931156
1453;9040;24;9;1551341
1453;1456;24;12;2629159
1453;2938;24;16;4492924
1453;6688;24;10;1902123
1453;2309;24;15;3945690
1453;2595;24;22;8026335
1453;6010;24;9;1534469
1453;5459;24;16;4510604
1453;2240;24;19;6163013
1453;2464;24;17;5028091
1453;4119;24;15;3978049
1454;4372;13;10;514678
1454;4234;13;7;212823
1454;15508;13;7;225871
1454;11439;13;7;220630
1454;13838;13;6;135910
1454;3438;13;12;791805
1454;1628;13;32;5181336
1455;12861;21;6;492757
1455;11208;21;7;699658
1455;10873;21;7;698862
1455;14196;21;6;497152
1455;9730;21;7;697113
1455;6364;21;10;1478051
1455;5483;21;17;3908937
1455;8235;21;14;2752497
1455;6293;21;9;1176094
1455;1508;21;14;2728332
1455;2357;21;22;6315702
1455;2720;21;17;3899734
1455;3539;21;21;5822497
1455;3183;21;27;9167352
1455;5471;21;13;2419687
1456;14692;12;7;174266
1456;13897;12;6;110082
1456;7287;12;6;95595
1456;2230;12;12;643222
1456;2365;12;12;643271
1456;14711;12;6;112167
1457;15687;25;6;734237
1457;13585;25;6;728498
1457;13215;25;6;727311
1457;12888;25;7;1012529
1457;11793;25;6;723918
1457;11517;25;6;723641
1457;5401;25;7;1001689
1457;8399;25;6;718133
1457;5151;25;9;1697747
1457;4800;25;8;1331706
1457;4722;25;10;2026366
1457;2975;25;10;2023324
1457;2236;25;7;1000920
1457;4121;25;7;1001244
1457;5364;25;13;3370910
1457;2029;25;11;2433848
1457;4998;25;15;4316810
1457;1750;25;18;6009486
1457;2586;25;10;2021725
1458;15527;19;6;390330
1458;15310;19;6;389539
1458;15132;19;6;388989
1458;14787;19;7;559907
1458;12077;19;8;748214
1458;11044;19;9;985724
1458;2323;19;32;10342469
1458;5593;19;15;2582076
1458;3861;19;10;1202231
1458;9491;19;7;552848
1458;9548;19;6;379662
1458;9924;19;8;745581
1458;10703;19;7;554273
1459;10327;16;8;510964
1459;8065;16;12;1228566
1459;9530;16;6;233313
1459;7674;16;15;1907728
1459;2106;16;19;2931141
1459;5359;16;10;823886
1459;5374;16;13;1427841
1459;7233;16;8;506757
1459;7532;16;6;229986
1459;6736;16;10;829778
1460;12982;22;6;539526
1460;11052;22;7;784498
1460;8979;22;6;533611
1460;15952;22;6;546923
1460;8035;22;6;531517
1460;3507;22;20;5743397
1460;4372;22;10;1604879
1460;6481;22;11;1941329
1460;11189;22;8;1037952
1460;9884;22;7;781815
1460;2374;22;9;1280570
1460;11681;22;8;1038699
1460;6664;22;15;3440755
1460;4837;22;14;3027102
1460;6020;22;8;1026135
1460;5284;22;12;2265488
1461;15082;31;7;1592765
1461;2740;31;7;1578026
1461;2929;31;12;4243821
1461;1769;31;23;13530778
1461;3089;31;8;2002658
1461;5626;31;9;2481590
1461;2565;31;12;4242718
1461;3162;31;13;4930123
1461;5888;31;6;1139629
1461;8355;31;7;1583327
1461;11690;31;6;1144070
1461;2040;31;18;8843802
1461;8623;31;9;2487813
1461;9113;31;7;1584460
1461;4213;31;15;6460885
1461;4627;31;11;3637604
1461;4845;31;10;3057300
1461;5326;31;11;3639165
1461;8074;31;6;1140548
1461;7720;31;7;1581849
1461;14468;31;6;1149061
1461;9748;31;10;3065820
1461;10756;31;8;2016423
1461;4870;31;10;3057365
1461;11124;31;7;1587718
1462;15122;17;6;289390
1462;11712;17;6;282588
1462;8189;17;7;406438
1462;7958;17;9;759362
1462;6319;17;7;404571
1462;4036;17;7;403053
1462;2079;17;17;2698241
1462;11586;17;8;587621
1462;2480;17;13;1626770
1462;2522;17;13;1626826
1462;2613;17;13;1627000
1463;15555;27;7;1200075
1463;14761;27;6;887400
1463;14583;27;7;1198705
1463;14041;27;7;1198332
1463;11494;27;6;881380
1463;8511;27;8;1548586
1463;7668;27;10;2368582
1463;6886;27;11;2824914
1463;10529;27;8;1559834
1463;7049;27;10;2366013
1463;2338;27;15;4943184
1463;3612;27;11;2804653
1463;2115;27;12;3294633
1463;15534;27;6;889903
1463;1971;27;21;9158396
1463;10621;27;6;878775
1463;4821;27;8;1527662
1463;4038;27;11;2807799
1463;15713;27;6;890643
1463;7013;27;10;2365461
1463;2344;27;8;1517074
1464;12539;18;7;491505
1464;12347;18;8;680406
1464;8973;18;7;478014
1464;8658;18;10;1073777
1464;8284;18;13;1818620
1464;3419;18;9;862614
1464;1740;18;26;6480036
1464;4132;18;17;2974203
1464;5371;18;11;1293140
1464;6055;18;10;1059907
1464;4847;18;8;648234
1464;5775;18;8;652232
1465;14683;27;6;887113
1465;10570;27;8;1559910
1465;9940;27;8;1555085
1465;8037;27;7;1183917
1465;11489;27;6;881367
1465;7458;27;7;1182056
1465;6451;27;13;3819733
1465;8377;27;7;1184708
1465;3708;27;12;3303121
1465;12224;27;8;1565947
1465;8214;27;9;1957327
1465;4850;27;7;1172431
1465;15025;27;6;888286
1465;5252;27;10;2358378
1465;11695;27;7;1193383
1465;7397;27;9;1955648
1465;2351;27;14;4362486
1465;5094;27;15;4957097
1465;8856;27;8;1550048
1465;3230;27;14;4369499
1465;6119;27;11;2821175
1466;12356;18;6;334145
1466;10799;18;7;484563
1466;6462;18;7;469615
1466;13142;18;7;493690
1466;2267;18;43;14550447
1466;9365;18;6;328781
1466;1628;18;32;9338980
1466;4702;18;8;647482
1466;12013;18;7;489056
1466;5836;18;9;866945
1466;14579;18;6;338856
1466;7851;18;9;871171
1467;15215;31;6;1151385
1467;1755;31;23;13527457
1467;1900;31;25;14588333
1467;2564;31;11;3630083
1467;8625;31;7;1583694
1467;1550;31;19;9790216
1467;4218;31;8;2003733
1467;11932;31;7;1589016
1467;4596;31;17;7990064
1467;15576;31;6;1154498
1467;2773;31;16;7206660
1467;3962;31;10;3056007
1467;13102;31;7;1590389
1467;3780;31;13;4933326
1467;1968;31;20;10782535
1467;4564;31;19;9806385
1467;5190;31;6;1139299
1467;6223;31;11;3640163
1467;5620;31;8;2005757
1467;10399;31;8;2015443
1467;7366;31;12;4256904
1467;11542;31;6;1143291
1467;8152;31;7;1582740
1467;1564;31;8;2001935
1467;13895;31;6;1147560
1468;15023;26;6;814199
1468;12848;26;6;808276
1468;11508;26;6;806695
1468;11466;26;6;806478
1468;11457;26;6;806467
1468;7078;26;9;1815581
1468;6511;26;10;2218669
1468;5721;26;12;3101443
1468;15847;26;6;817296
1468;5233;26;8;1427047
1468;4366;26;14;4097245
1468;10476;26;7;1112819
1468;8852;26;6;801489
1468;15593;26;6;816334
1468;2833;26;17;5880931
1468;3977;26;15;4611352
1468;2656;26;11;2590036
1468;3531;26;13;3581413
1468;3998;26;13;3582541
1468;5049;26;9;1805968
1469;15422;18;6;341092
1469;14985;18;6;339665
1469;9962;18;9;876470
1469;8831;18;6;327193
1469;10574;18;8;674750
1469;1874;18;23;5130865
1469;2134;18;14;2039628
1469;2994;18;17;2968474
1469;7479;18;9;870117
1469;2159;18;25;6016474
1469;5587;18;12;1531206
1469;7994;18;9;871460
1470;13591;17;7;415998
1470;8313;17;14;1851654
1470;7615;17;10;969272
1470;3862;17;8;574504
1470;6342;17;9;754737
1470;7572;17;8;580471
1470;2577;17;17;2699245
1470;13525;17;6;286254
1470;3085;17;14;1839007
1470;3372;17;9;750589
1470;6392;17;9;754873
1471;12611;23;7;857617
1471;13037;23;7;858406
1471;11819;23;7;855732
1471;9707;23;6;591977
1471;12576;23;8;1138050
1471;7472;23;12;2461072
1471;6729;23;9;1406002
1471;3347;23;13;2841546
1471;7963;23;12;2461985
1471;5063;23;11;2117281
1471;2396;23;26;10051982
1471;11004;23;7;853329
1471;1840;23;19;5697882
1471;1773;23;14;3253302
1471;2237;23;12;2449250
1471;10761;23;6;592801
1471;3598;23;13;2842247
1472;15448;19;7;560365
1472;9934;19;9;985071
1472;11953;19;6;382841
1472;7777;19;9;982307
1472;15536;19;6;390449
1472;2551;19;28;8201803
1472;4046;19;15;2578846
1472;11205;19;8;747307
1472;3114;19;13;1994231
1472;4388;19;11;1449830
1472;7011;19;9;980232
1472;3850;19;10;1202175
1472;6987;19;8;740326
1473;11790;26;8;1442493
1473;9279;26;6;802073
1473;8996;26;10;2222621
1473;12236;26;7;1117712
1473;7944;26;9;1817395
1473;7117;26;9;1815685
1473;6747;26;6;798376
1473;9468;26;7;1110123
1473;11079;26;7;1114164
1473;8585;26;7;1107530
1473;2408;26;11;2588589
1473;15586;26;6;816316
1473;10888;26;10;2225306
1473;2143;26;15;4589616
1473;1605;26;24;10870226
1473;1620;26;15;4584438
1473;2833;26;17;5881051
1473;11212;26;7;1114481
1473;1584;26;18;6476935
1473;3237;26;13;3580382
1474;9430;11;10;352481
1474;5528;11;14;771856
1474;4647;11;10;344177
1474;1519;11;11;458020
1474;8463;11;10;350767
1475;12976;17;7;415047
1475;11883;17;6;282919
1475;10770;17;6;281219
1475;13059;17;7;415159
1475;6191;17;7;404416
1475;1842;17;18;2961715
1475;3553;17;12;1373586
1475;12139;17;10;974091
1475;4588;17;17;2702854
1475;2783;17;11;1156922
1475;7944;17;9;759090
1476;14105;18;6;337816
1476;8467;18;7;476241
1476;8256;18;10;1072047
1476;2774;18;10;1041965
1476;4121;18;7;464750
1476;2635;18;22;4738915
1476;6483;18;13;1813076
1476;10609;18;7;483746
1476;2779;18;21;4366863
1476;2907;18;11;1282238
1476;8263;18;8;664943
1476;5073;18;8;649061
1477;14797;25;6;731371
1477;14435;25;6;730527
1477;14250;25;6;730217
1477;14079;25;6;729536
1477;12849;25;6;726287
1477;10224;25;6;720934
1477;12275;25;6;724658
1477;9694;25;8;1349457
1477;10117;25;8;1351485
1477;7826;25;8;1343908
1477;8083;25;11;2446807
1477;2256;25;16;4864365
1477;1482;25;21;7906591
1477;10232;25;6;720947
1477;6723;25;11;2443293
1477;2397;25;11;2434353
1477;7259;25;7;1003271
1477;7682;25;8;1343208
1477;7760;25;6;716939
1478;10356;21;8;934185
1478;9593;21;6;480687
1478;8079;21;7;694509
1478;5440;21;10;1474762
1478;13193;21;7;702627
1478;2289;21;21;5815618
1478;13180;21;9;1197155
1478;1754;21;15;3134854
1478;10542;21;6;483395
1478;2103;21;9;1168555
1478;2574;21;14;2730465
1478;10710;21;6;484052
1478;4243;21;9;1171609
1478;2483;21;11;1754105
1478;5296;21;8;913395
1479;12012;22;11;1945039
1479;11444;22;7;785264
1479;11194;22;9;1312743
1479;10016;22;8;1036951
1479;10293;22;7;783128
1479;6755;22;10;1617434
1479;12765;22;6;539153
1479;5468;22;11;1939591
1479;3336;22;12;2248826
1479;3479;22;13;2595722
1479;1598;22;13;2585293
1479;3158;22;18;4749101
1479;1612;22;10;1594326
1479;5235;22;12;2265273
1479;2770;22;11;1936027
1479;3313;22;11;1937043
1480;11708;16;6;238266
1480;11210;16;7;370287
1480;3257;16;9;643900
1480;11655;16;7;371538
1480;7131;16;6;229593
1480;7107;16;9;659232
1480;1820;16;17;2388989
1480;5847;16;10;825992
1480;8023;16;12;1228374
1480;9930;16;7;365679
1481;15911;33;6;1325117
1481;12503;33;8;2299464
1481;3501;33;13;5491975
1481;6807;33;9;2824699
1481;4680;33;12;4773460
1481;11988;33;6;1315100
1481;7290;33;8;2279370
1481;3822;33;9;2805850
1481;3458;33;11;4060790
1481;6879;33;10;3441377
1481;3296;33;16;8040459
1481;7611;33;8;2280790
1481;9278;33;10;3449969
1481;2181;33;14;6311546
1481;10264;33;11;4072414
1481;5642;33;7;1761506
1481;10389;33;6;1311701
1481;6023;33;9;2820595
1481;13496;33;7;1777956
1481;6593;33;12;4792823
1481;7949;33;12;4800470
1481;2697;33;13;5485642
1481;8007;33;11;4071643
1481;7667;33;6;1302670
1481;8906;33;8;2286504
1481;11839;33;7;1776157
1481;11721;33;6;1314444
1482;15283;21;6;501250
1482;14020;21;6;496653
1482;12602;21;7;701585
1482;10091;21;8;933190
1482;3196;21;18;4369379
1482;2969;21;13;2410365
1482;1763;21;21;5808700
1482;2608;21;16;3498639
1482;10218;21;6;482549
1482;8449;21;6;476155
1482;1619;21;17;3894792
1482;2170;21;12;2040207
1482;2625;21;16;3498678
1482;2515;21;11;1754112
1482;2878;21;13;2410330
1483;14248;20;6;451769
1483;13333;20;7;629129
1483;12500;20;7;627401
1483;12002;20;6;445579
1483;10502;20;7;623778
1483;9077;20;7;620589
1483;3350;20;15;2865595
1483;10500;20;6;441159
1483;2009;20;14;2494961
1483;2043;20;18;3943894
1483;4095;20;8;820190
1483;3088;20;10;1328085
1483;5611;20;8;824963
1483;7344;20;8;831514
1484;15451;33;6;1323687
1484;15292;33;8;2308217
1484;9120;33;9;2830888
1484;15650;33;6;1323834
1484;3260;33;6;1283263
1484;3405;33;14;6326309
1484;2926;33;14;6319888
1484;2274;33;22;13755825
1484;13071;33;7;1777447
1484;13859;33;6;1319422
1484;3239;33;18;9904766
1484;3812;33;10;3422662
1484;4504;33;12;4771333
1484;3581;33;13;5494077
1484;5115;33;9;2814293
1484;11234;33;6;1313460
1484;5416;33;6;1293227
1484;10723;33;6;1311983
1484;8508;33;11;4071806
1484;6561;33;7;1763376
1484;8928;33;9;2830534
1484;2140;33;19;11012136
1484;4382;33;13;5499263
1484;9456;33;7;1771269
1484;9860;33;6;1310703
1484;6520;33;9;2823612
1484;11240;33;13;5514696
1485;13249;15;6;205536
1485;8487;15;7;307190
1485;2012;15;17;2126112
1485;3110;15;6;188119
1485;3229;15;12;1043012
1485;8026;15;8;432380
1485;3830;15;25;4313608
1485;5367;15;10;710590
1485;6090;15;8;424731
1486;15089;32;6;1243664
1486;12914;32;6;1240410
1486;6592;32;12;4512684
1486;1546;32;23;13920015
1486;2313;32;25;15066152
1486;5381;32;11;3854414
1486;14516;32;6;1243117
1486;10249;32;7;1680781
1486;11815;32;7;1684980
1486;3328;32;16;7627307
1486;1602;32;18;9336128
1486;13434;32;8;2157580
1486;15459;32;6;1244581
1486;6756;32;9;2661670
1486;7510;32;7;1671496
1486;3418;32;12;4496761
1486;6604;32;9;2661493
1486;13861;32;6;1241483
1486;8292;32;8;2150564
1486;8637;32;8;2151460
1486;10232;32;6;1234263
1486;15934;32;6;1246170
1486;9208;32;7;1676035
1486;9630;32;7;1678198
1486;11681;32;8;2156702
1486;14098;32;6;1242752
1487;13798;19;6;385816
1487;11066;19;9;986030
1487;10308;19;10;1212196
1487;9296;19;7;552422
1487;8761;19;6;378753
1487;7461;19;12;1718861
1487;1710;19;19;4051147
1487;3693;19;9;975008
1487;2355;19;18;3649919
1487;1939;19;12;1709259
1487;3521;19;10;1201897
1487;6420;19;7;548640
1487;4521;19;7;547942
1488;11093;17;7;411321
1488;10989;17;7;411063
1488;10854;17;7;410861
1488;9839;17;7;408937
1488;4947;17;10;964287
1488;1722;17;18;2961101
1488;6779;17;9;755662
1488;4809;17;11;1161759
1488;6785;17;9;755884
1488;6820;17;7;404965
1488;7251;17;11;1165839
1489;10754;11;7;121533
1489;9196;11;11;462587
1489;6619;11;10;347998
1489;2432;11;21;1753965
1489;4455;11;9;261696
1490;15406;23;6;603013
1490;15159;23;6;601964
1490;13751;23;6;597601
1490;9911;23;10;1750944
1490;9480;23;8;1134805
1490;1567;23;31;13525902
1490;14915;23;6;601210
1490;10145;23;7;851507
1490;15306;23;6;602549
1490;15366;23;6;602838
1490;2352;23;14;3256379
1490;2394;23;14;3256743
1490;2916;23;14;3259402
1490;3606;23;16;4170980
1490;12047;23;8;1137533
1490;4043;23;13;2844633
1490;8918;23;10;1750219
1491;13575;29;8;1792506
1491;15013;29;6;997842
1491;12896;29;7;1367221
1491;11750;29;6;993157
1491;9391;29;10;2726475
1491;9158;29;9;2237647
1491;7760;29;6;988644
1491;15728;29;6;999610
1491;5056;29;12;3742142
1491;3248;29;9;2226975
1491;4907;29;12;3741460
1491;1949;29;22;11394909
1491;5305;29;10;2718374
1491;11999;29;7;1365583
1491;1849;29;17;7091279
1491;14022;29;6;996116
1491;11934;29;7;1365296
1491;11180;29;9;2239009
1491;2480;29;13;4338962
1491;15096;29;6;998336
1491;10485;29;8;1790098
1491;4482;29;8;1780696
1491;3302;29;16;6415763
1492;11084;26;7;1114240
1492;8733;26;6;801140
1492;7486;26;9;1816700
1492;7440;26;10;2220536
1492;7079;26;14;4110550
1492;7013;26;10;2219901
1492;6534;26;11;2611774
1492;5913;26;10;2214868
1492;11975;26;8;1442526
1492;5537;26;13;3592428
1492;5696;26;11;2608036
1492;5290;26;12;3097241
1492;1769;26;23;10042577
1492;6021;26;14;4105981
1492;4281;26;18;6520175
1492;3328;26;16;5196315
1492;2915;26;17;5881967
1492;3180;26;20;7805743
1492;4529;26;19;7125634
1492;4770;26;9;1803575
1493;8805;22;7;780115
1493;7917;22;10;1621564
1493;7304;22;10;1618680
1493;13644;22;7;789227
1493;7915;22;7;777997
1493;7332;22;7;776890
1493;3649;22;13;2595864
1493;1795;22;10;1594370
1493;2757;22;11;1935713
1493;15555;22;7;790959
1493;2215;22;11;1934528
1493;7498;22;8;1031714
1493;2568;22;14;3012468
1493;9379;22;7;781071
1493;3289;22;10;1599280
1493;6153;22;11;1940697
1494;15334;16;6;245841
1494;14703;16;6;244611
1494;1898;16;21;3491236
1494;9665;16;6;233665
1494;15745;16;6;246882
1494;7383;16;11;1031310
1494;8589;16;11;1035065
1494;13334;16;6;241695
1494;12732;16;7;373562
1494;13486;16;6;241972
1495;15223;20;6;455044
1495;14600;20;6;452715
1495;13994;20;6;451086
1495;12184;20;7;626665
1495;14784;20;7;630839
1495;12522;20;8;842567
1495;10695;20;6;441870
1495;3474;20;14;2505046
1495;5976;20;8;826820
1495;2395;20;14;2498231
1495;2192;20;14;2496928
1495;4601;20;11;1605678
1495;6050;20;9;1059907
1495;10619;20;9;1080419
1496;13649;20;6;450320
1496;12043;20;6;445775
1496;11849;20;6;445268
1496;11659;20;6;444634
1496;2877;20;15;2862464
1496;6520;20;9;1062530
1496;2315;20;11;1595795
1496;11779;20;7;626177
1496;5486;20;15;2881811
1496;1553;20;21;5268055
1496;3972;20;11;1603038
1496;3885;20;13;2202963
1496;4527;20;8;821246
1496;4651;20;14;2512105
1497;15447;25;6;733186
1497;15253;25;7;1016012
1497;14906;25;6;731816
1497;13858;25;6;729114
1497;9852;25;8;1350578
1497;8971;25;7;1006225
1497;9853;25;9;1707720
1497;7504;25;9;1703608
1497;6876;25;14;3783952
1497;8425;25;8;1344981
1497;7816;25;11;2446374
1497;13573;25;6;728350
1497;1550;25;19;6660687
1497;14156;25;6;729597
1497;6906;25;11;2444556
1497;4112;25;23;9328506
1497;4265;25;10;2025551
1497;5237;25;10;2027122
1497;6396;25;12;2886245
1498;7562;9;10;192252
1498;5286;9;8;94281
1498;12432;9;7;61339
1499;14634;21;6;498667
1499;13877;21;6;496259
1499;13765;21;6;495809
1499;9629;21;10;1492046
1499;8501;21;9;1185224
1499;6290;21;7;692456
1499;2395;21;14;2729352
1499;2746;21;11;1754626
1499;3895;21;12;2050597
1499;3079;21;19;4842474
1499;7542;21;8;923080
1499;3160;21;9;1169617
1499;4095;21;8;908668
1499;7808;21;8;924475
1499;5111;21;14;2740253
1500;12568;16;6;240099
1500;11282;16;8;512128
1500;9452;16;6;233218
1500;5905;16;10;826308
1500;1786;16;23;4161464
1500;6941;16;8;506521
1500;5090;16;10;823436
1500;2216;16;18;2632493
1500;5867;16;8;505431
1500;7147;16;7;358888
1501;7033;20;10;1341247
1501;6516;20;9;1062423
1501;3063;20;16;3218967
1501;11453;20;9;1082510
1501;11366;20;6;443946
1501;8698;20;11;1623099
1501;1599;20;11;1594276
1501;9934;20;9;1078015
1501;3757;20;7;605867
1501;15227;20;6;455253
1501;6179;20;12;1899094
1501;1742;20;18;3938606
1501;2902;20;8;818401
1501;3227;20;7;605541
1502;12513;20;7;627468
1502;8959;20;8;836309
1502;14500;20;6;452382
