Source;Target;DegreeSource;Degreetarget;Capacities
14;144;55;8;7818459
14;53;55;35;56391575
14;319;55;4;2205006
14;24;55;31;48908196
14;39;55;41;69485745
14;68;55;38;64117792
14;271;55;7;6213707
14;711;55;10;12854962
14;235;55;14;19647789
14;88;55;16;22067064
14;1178;55;3;1372471
14;57;55;33;51951401
14;175;55;7;6206243
14;1841;55;4;2295456
14;221;55;10;12852495
14;309;55;6;4383715
14;277;55;4;2198534
14;268;55;20;29973736
14;327;55;5;3246434
14;397;55;19;28515118
14;222;55;5;3243990
14;399;55;4;2213884
14;704;55;3;1365394
14;468;55;11;14029158
14;544;55;5;3264826
14;485;55;13;17659671
13;1957;88;5;8064776
13;1934;88;5;8041515
13;1895;88;5;8041508
13;1682;88;5;8040120
13;1644;88;4;5145592
13;1628;88;3;3082674
13;1586;88;3;3078027
13;1512;88;5;8039719
13;1423;88;3;3069566
13;1369;88;4;5141587
13;1344;88;3;3066293
13;1333;88;7;14868830
13;1320;88;3;3063126
13;1311;88;4;5135275
13;1214;88;4;5117813
13;1179;88;5;8018902
13;1122;88;3;3057057
13;964;88;4;5116843
13;202;88;18;45786139
13;1486;88;5;8030555
13;851;88;5;7997241
13;663;88;11;26311590
13;840;88;5;7988681
13;406;88;8;17397542
13;937;88;8;17398356
13;1603;88;6;12227667
13;1349;88;3;3068387
13;460;88;4;5077763
13;130;88;16;40378384
13;114;88;15;36924507
13;1942;88;5;8057586
13;291;88;4;5060746
13;113;88;6;12082847
13;184;88;21;53372705
13;208;88;9;20278692
13;81;88;26;71341595
13;1515;88;5;8039947
13;372;88;22;56680078
13;653;88;10;22103067
13;236;88;11;26196894
13;944;88;3;3054464
13;1271;88;4;5122640
13;1408;88;6;12202330
13;1027;88;6;12189887
13;170;88;3;3022392
13;424;88;26;71349497
13;701;88;4;5101690
13;66;88;19;47487150
13;955;88;7;14864264
13;167;88;14;34855072
13;40;88;36;98240953
13;53;88;35;97595996
13;643;88;5;7935205
13;251;88;13;32151709
13;103;88;46;129053323
13;16;88;49;138671180
13;252;88;21;53697460
13;1566;88;3;3075107
13;42;88;8;17377797
13;165;88;27;74156476
13;927;88;3;3053373
13;21;88;42;120107697
13;1063;88;5;8004711
13;301;88;11;26227277
13;191;88;20;50746447
13;64;88;19;47373063
13;222;88;5;7839035
13;253;88;7;14818453
13;15;88;74;202035873
13;269;88;16;40491012
13;97;88;16;40304246
13;351;88;12;28647108
13;733;88;5;7981990
13;352;88;14;34907238
13;541;88;17;43093061
13;149;88;18;45602634
13;657;88;4;5085096
13;1375;88;7;14873793
13;740;88;4;5114009
13;77;88;22;56671758
13;204;88;24;65062662
13;839;88;5;7983809
13;921;88;7;14863789
1;1989;228;5;32122927
1;1943;228;5;32027088
1;1829;228;5;32018878
1;1743;228;5;31983915
1;1738;228;5;31958763
1;1672;228;3;17100661
1;1663;228;4;24775606
1;1653;228;8;53134977
1;1599;228;6;39659347
1;1562;228;2;8838401
1;1540;228;4;24587311
1;1533;228;4;24525242
1;1467;228;4;24515912
1;1418;228;5;31748548
1;1654;228;4;24764030
1;1397;228;3;17077177
1;1390;228;4;24507833
1;1370;228;6;39580888
1;1366;228;5;31695641
1;1284;228;5;31615029
1;1273;228;2;8761130
1;1203;228;5;31496103
1;1195;228;6;39532531
1;1154;228;6;39441464
1;1151;228;4;24337495
1;1111;228;8;53029741
1;1104;228;3;17062311
1;1079;228;8;52897599
1;1330;228;8;53037400
1;1073;228;3;17058333
1;1066;228;5;31373863
1;1565;228;4;24742054
1;1051;228;6;39422173
1;1549;228;5;31927502
1;1035;228;4;24269560
1;1012;228;3;16992579
1;1519;228;5;31922043
1;1005;228;2;8702560
1;984;228;4;24203750
1;1223;228;5;31548330
1;966;228;2;8689118
1;1731;228;5;31950835
1;960;228;4;24198605
1;954;228;6;39154947
1;1977;228;5;32117015
1;949;228;9;61381322
1;928;228;5;31327189
1;919;228;13;95710826
1;917;228;8;52879628
1;900;228;3;16981926
1;780;228;4;24036402
1;750;228;5;31292536
1;728;228;2;8651137
1;976;228;6;39258390
1;719;228;3;16936954
1;718;228;4;23944506
1;669;228;4;23915840
1;1439;228;4;24512939
1;668;228;3;16932405
1;1186;228;5;31440076
1;158;228;19;141068918
1;156;228;17;124770813
1;1311;228;4;24485124
1;283;228;15;113945861
1;1948;228;5;32057351
1;149;228;18;131321999
1;143;228;30;231199854
1;16;228;49;485117471
1;1936;228;6;39786271
1;651;228;5;31239670
1;132;228;13;94248885
1;116;228;35;263209304
1;115;228;30;229384275
1;113;228;6;38779842
1;494;228;5;31103353
1;110;228;20;145929760
1;108;228;21;159748537
1;152;228;33;250691080
1;93;228;30;217704807
1;1179;228;5;31439844
1;151;228;4;23750619
1;1377;228;5;31704388
1;92;228;11;77469243
1;1631;228;4;24755031
1;89;228;29;204296376
1;216;228;13;94649540
1;1371;228;4;24497029
1;343;228;8;52836746
1;60;228;41;349389893
1;187;228;5;30931967
1;117;228;25;184764311
1;12;228;124;-27793863
1;1810;228;3;17102215
1;1296;228;5;31690774
1;11;228;111;2052296808
1;840;228;5;31312426
1;69;228;25;183779269
1;323;228;7;45994342
1;450;228;10;71047471
1;524;228;6;39042417
1;10;228;83;1102624214
1;5;228;170;304451247
1;262;228;21;161159293
1;37;228;30;214121727
1;164;228;15;112306876
1;65;228;16;118144494
1;192;228;5;30958747
1;64;228;19;140768385
1;122;228;30;230973629
1;376;228;10;71047087
1;4;228;102;1734174187
1;639;228;3;16910513
1;75;228;21;157352260
1;3;228;180;677234146
1;1814;228;5;31994379
1;1043;228;6;39282837
1;786;228;3;16961026
1;15;228;74;903986744
1;933;228;5;31373190
1;676;228;10;71175131
1;162;228;11;77540344
1;815;228;3;16979678
1;44;228;47;430277708
1;41;228;28;200366459
1;298;228;7;45906609
1;425;228;3;16893178
1;2;228;130;741842072
1;1614;228;4;24745406
1;72;228;14;99644519
1;1327;228;3;17074661
1;42;228;8;52539796
1;59;228;51;511730772
1;186;228;11;77772459
1;567;228;5;31131291
1;1542;228;4;24650459
1;257;228;11;77774516
1;508;228;4;23821515
1;18;228;83;1102933510
1;106;228;39;297595870
1;19;228;36;271682600
1;13;228;88;1138804406
1;527;228;5;31104690
1;1820;228;4;24872381
1;1563;228;5;31930067
1;21;228;42;353815154
1;145;228;15;112306446
1;402;228;20;147547525
1;656;228;6;39116663
1;50;228;14;99334478
1;688;228;4;23943256
1;431;228;9;61098711
1;1309;228;4;24461365
1;24;228;31;239297254
1;281;228;4;23759137
1;28;228;40;307473513
1;22;228;74;913724876
1;536;228;4;23822596
1;36;228;35;259891212
1;417;228;5;31081069
1;46;228;48;474897092
1;1972;228;4;24912284
1;687;228;9;61317562
1;173;228;16;118577328
1;371;228;5;31050000
1;114;228;15;111600592
1;1340;228;4;24496056
1;55;228;62;773289732
1;680;228;16;119645918
1;166;228;9;60970926
1;951;228;4;24183718
1;180;228;4;23751187
1;47;228;30;216342426
1;304;228;20;147310664
1;561;228;4;23828609
1;1488;228;5;31902860
1;203;228;5;30960412
1;584;228;13;95276582
1;1508;228;5;31910005
1;223;228;21;160584326
1;991;228;4;24204208
1;734;228;4;23962422
1;477;228;4;23803623
1;604;228;3;16904101
1;230;228;4;23756359
1;1021;228;3;17009748
1;250;228;7;45830021
1;1405;228;5;31736941
1;377;228;15;114265591
1;253;228;7;45862970
1;6;228;98;1688079764
1;263;228;5;31039118
1;1582;228;3;17091968
1;297;228;18;132119410
1;311;228;6;38810381
1;58;228;40;308799968
1;315;228;3;16890837
1;834;228;4;24086290
1;320;228;6;38885672
1;341;228;6;38893012
1;356;228;7;46012154
1;1511;228;3;17086137
1;483;228;1;2399595
1;375;228;11;78308116
1;1175;228;4;24420259
1;404;228;13;94921632
1;407;228;5;31068295
1;169;228;5;30917345
1;426;228;15;114556828
1;451;228;5;31084206
1;463;228;3;16893932
1;466;228;7;46089367
1;472;228;4;23800048
1;475;228;9;61132987
1;501;228;6;38975841
1;1029;228;9;61503920
1;515;228;6;39002085
1;1550;228;4;24695275
1;8;228;63;800770355
1;522;228;6;39027196
1;27;228;34;257292587
1;541;228;17;125602484
1;562;228;4;23853890
1;1099;228;4;24303044
1;585;228;16;118760564
1;588;228;4;23877326
1;605;228;9;61176993
1;612;228;6;39060345
0;1991;124;6;18834359
0;1925;124;5;15151660
0;1563;124;5;15100292
0;1488;124;5;15065416
0;1459;124;2;2741237
0;1442;124;4;10167326
0;1306;124;5;15025782
0;1259;124;6;18755859
0;1257;124;5;15008571
0;1220;124;8;27240634
0;1051;124;6;18665186
0;992;124;6;18657085
0;938;124;3;5842665
0;904;124;4;10004160
0;880;124;6;18643492
0;861;124;14;49657187
0;1452;124;4;10192825
0;817;124;7;21942514
0;1756;124;3;5905900
0;740;124;4;9969053
0;725;124;8;27161831
0;710;124;4;9959330
0;678;124;2;2723266
0;676;124;10;35293123
0;623;124;20;77189163
0;609;124;4;9922593
0;601;124;9;30397685
0;539;124;10;35157248
0;525;124;6;18588830
0;1919;124;6;18831424
0;522;124;6;18581082
0;520;124;5;14928694
0;519;124;4;9914891
0;74;124;14;49356412
0;70;124;25;97867942
0;1517;124;3;5896042
0;628;124;6;18592409
0;247;124;4;9846050
0;1443;124;4;10184642
0;1316;124;4;10147781
0;46;124;48;190517368
0;1806;124;6;18830110
0;1552;124;6;18816427
0;282;124;19;74021196
0;1326;124;3;5869739
0;56;124;43;178437437
0;789;124;3;5799338
0;662;124;4;9945453
0;27;124;34;134795219
0;1929;124;5;15172031
0;24;124;31;122940722
0;658;124;4;9925551
0;23;124;42;170642480
0;200;124;18;68087044
0;1;124;228;-1211884496
0;237;124;23;91568235
0;2;124;130;856608195
0;61;124;27;109232450
0;873;124;4;9987921
0;238;124;5;14897501
0;3;124;180;1486297448
0;33;124;74;332900637
0;1616;124;4;10330475
0;473;124;11;38767275
0;92;124;11;38097595
0;4;124;102;641915400
0;1481;124;8;27299501
0;592;124;4;9921896
0;84;124;16;58319070
0;211;124;21;82271951
0;1148;124;2;2729389
0;5;124;170;1333281791
0;18;124;83;393331280
0;490;124;11;38777879
0;6;124;98;529461296
0;1970;124;5;15222086
0;827;124;4;9983159
0;65;124;16;58285495
0;19;124;36;144282678
0;1531;124;5;15094820
0;7;124;152;1017053448
0;361;124;4;9881581
0;9;124;68;277588019
0;1202;124;3;5853329
0;186;124;11;38302354
0;198;124;16;59170431
0;1321;124;4;10159886
0;51;124;55;212976528
0;22;124;74;321960307
0;296;124;11;38646582
0;42;124;8;26987404
0;1918;124;5;15146966
0;1791;124;4;10381846
0;13;124;88;460799124
0;1841;124;4;10409735
0;190;124;12;42823743
0;308;124;19;74110977
0;113;124;6;18503876
0;349;124;4;9871449
0;126;124;26;104688557
0;1431;124;3;5875722
0;34;124;44;179772431
0;161;124;32;127735083
0;1955;124;5;15207822
0;1828;124;5;15136359
0;1066;124;5;14974447
0;177;124;5;14877685
0;212;124;5;14881049
0;1240;124;7;21953408
0;224;124;21;82910520
0;235;124;14;49568587
0;252;124;21;83229997
0;10;124;83;375996284
0;264;124;16;59278628
0;1196;124;6;18753182
0;307;124;11;38713363
0;80;124;48;190521439
0;334;124;4;9854262
0;1747;124;4;10379425
0;1493;124;5;15074617
0;350;124;8;27024590
0;371;124;5;14924651
0;208;124;9;30374775
0;462;124;4;9900268
2;1989;130;5;15782274
2;1988;130;5;15777533
2;1982;130;5;15770633
2;452;130;14;52199298
2;437;130;3;6274589
2;564;130;9;33172981
2;149;130;18;72306425
2;429;130;24;98075731
2;48;130;64;273398311
2;1191;130;5;15702436
2;252;130;21;85521348
2;633;130;10;36470346
2;249;130;16;63221962
2;760;130;4;11791348
2;503;130;18;73327388
2;884;130;4;11808773
2;226;130;14;52071517
2;1115;130;7;23674897
2;174;130;7;23463860
2;47;130;30;126102294
2;682;130;4;11756478
2;1063;130;5;15701574
2;173;130;16;62987618
2;46;130;48;199854723
2;271;130;7;23504550
2;153;130;16;62881854
2;277;130;4;11729007
2;534;130;5;15661903
2;385;130;14;52151882
2;140;130;36;153136593
2;136;130;31;128895948
2;9;130;68;295790287
2;133;130;15;56881338
2;1911;130;5;15768010
2;132;130;13;48293260
2;5;130;170;1468117501
2;767;130;12;44513424
2;360;130;8;28459879
2;124;130;15;56807798
2;28;130;40;168412510
2;1552;130;6;20058041
2;4;130;102;715956362
2;775;130;10;36488528
2;261;130;16;63300290
2;7;130;152;1121178852
2;1658;130;4;11958814
2;25;130;16;62323222
2;914;130;6;19959550
2;825;130;3;6297393
2;54;130;15;56765451
2;12;130;124;862841261
2;1790;130;3;6377391
2;11;130;111;834575204
2;1154;130;6;19997297
2;8;130;63;267286387
2;241;130;5;15644922
2;1384;130;6;20028756
2;774;130;9;33228611
2;3;130;180;2050004893
2;1025;130;3;6315206
2;511;130;6;19952002
2;1270;130;7;23701994
2;324;130;13;48365529
2;29;130;44;186318342
2;141;130;6;19946673
2;1426;130;1;910039
2;294;130;14;52139923
2;117;130;25;107528464
2;1006;130;4;11891048
2;44;130;47;193032482
2;102;130;22;92096965
2;45;130;56;245185370
2;1188;130;2;3014877
2;401;130;10;36446903
2;76;130;8;28394465
2;276;130;23;96315461
2;790;130;4;11805649
2;19;130;36;152912141
2;78;130;5;15603206
2;1221;130;3;6325293
2;30;130;70;307306140
2;89;130;29;121811337
2;350;130;8;28420036
2;93;130;30;126300287
2;455;130;4;11742243
2;494;130;5;15654329
2;504;130;4;11743314
2;550;130;5;15664625
2;1185;130;4;11929339
2;58;130;40;169355066
2;572;130;8;28488289
2;591;130;4;11748724
2;972;130;4;11835213
2;1353;130;7;23723557
2;196;130;5;15639378
2;710;130;4;11779481
2;777;130;3;6294980
2;1793;130;4;12023671
2;1087;130;6;19988732
2;830;130;5;15675662
2;1392;130;4;11945889
2;878;130;6;19955233
2;1132;130;4;11902582
2;940;130;3;6304424
2;941;130;5;15700992
2;1000;130;4;11865115
2;1001;130;4;11865258
2;91;130;34;142747825
2;1890;130;6;20093673
2;769;130;4;11800358
2;1026;130;6;19968629
2;1124;130;3;6317104
2;1136;130;2;3014493
2;1174;130;4;11922844
2;691;130;5;15665742
2;948;130;4;11818665
2;1205;130;3;6319172
2;444;130;3;6283685
2;1215;130;5;15712728
2;1308;130;3;6373320
2;405;130;7;23601375
2;1433;130;2;3015449
2;1464;130;5;15721452
2;1497;130;4;11953334
2;1558;130;2;3015844
2;1563;130;5;15730325
2;1736;130;6;20080088
2;1881;130;5;15755535
3;1920;180;5;23408647
3;1872;180;5;23316441
3;1868;180;5;23312000
3;1846;180;6;29660613
3;1841;180;4;18219521
3;1797;180;4;18196170
3;1795;180;5;23289432
3;1772;180;5;23245510
3;1734;180;4;18191067
3;1711;180;4;18176919
3;1664;180;3;12741518
3;1660;180;3;12737426
3;1635;180;4;18138282
3;1595;180;3;12654456
3;1561;180;3;12645174
3;1555;180;5;23217385
3;1537;180;2;5339390
3;1522;180;4;18074637
3;1507;180;8;41677485
3;1963;180;5;23423262
3;1449;180;4;18073004
3;1952;180;4;18231041
3;1438;180;2;5338775
3;1434;180;3;12603669
3;1418;180;5;23046107
3;1402;180;5;22979775
3;1387;180;4;18054756
3;1373;180;4;18037047
3;1371;180;4;18022328
3;1335;180;6;29646593
3;1269;180;7;35808239
3;1262;180;12;66313073
3;1223;180;5;22967169
3;837;180;6;29348076
3;316;180;9;46279827
3;288;180;6;29159581
3;232;180;19;113912091
3;221;180;10;51659321
3;74;180;14;79225921
3;193;180;3;12323105
3;90;180;31;182680817
3;1620;180;2;5349900
3;1363;180;4;18013471
3;78;180;5;22633902
3;41;180;28;167822775
3;1134;180;4;17959780
3;443;180;5;22810745
3;186;180;11;58074135
3;694;180;4;17780143
3;1551;180;3;12623714
3;1294;180;4;18013398
3;9;180;68;543617134
3;67;180;47;284001097
3;1420;180;5;23076972
3;135;180;25;145273730
3;125;180;16;92783470
3;7;180;152;-1483316546
3;18;180;83;842577460
3;213;180;9;46264582
3;340;180;5;22788439
3;95;180;36;201922344
3;36;180;35;200098299
3;163;180;13;72640495
3;6;180;98;963810600
3;35;180;17;97590391
3;1804;180;4;18211958
3;1547;180;4;18087257
3;5;180;170;-1265882088
3;17;180;95;940764859
3;398;180;16;93220033
3;652;180;6;29320153
3;1289;180;6;29643004
3;4;180;102;998793919
3;131;180;25;145097134
3;120;180;39;233141717
3;1910;180;6;29817322
3;882;180;4;17883684
3;516;180;4;17740123
3;14;180;55;358203794
3;329;180;13;73060677
3;72;180;14;78846258
3;1404;180;4;18066908
3;119;180;27;162518584
3;890;180;4;17917948
3;207;180;6;29108858
3;201;180;14;79412370
3;715;180;4;17812479
3;30;180;70;570545672
3;151;180;4;17688507
3;665;180;4;17778978
3;1173;180;9;46426111
3;1600;180;3;12654600
3;58;180;40;239818375
3;20;180;68;558378246
3;8;180;63;493690137
3;1036;180;5;22950186
3;589;180;3;12464616
3;22;180;74;716182896
3;25;180;16;92449744
3;26;180;83;847931868
3;87;180;27;161481826
3;598;180;4;17773812
3;341;180;6;29179946
3;81;180;26;152931749
3;595;180;4;17764713
3;976;180;6;29454881
3;28;180;40;239418555
3;1120;180;4;17941323
3;45;180;56;373764919
3;553;180;7;35658538
3;107;180;30;178696231
3;615;180;6;29208445
3;48;180;64;498497120
3;56;180;43;256558620
3;248;180;14;79862129
3;756;180;10;51896512
3;1040;180;7;35777470
3;12;180;124;1683113940
3;1285;180;3;12581313
3;1028;180;6;29513891
3;71;180;9;46251444
3;82;180;20;117364209
3;339;180;12;65861077
3;355;180;7;35657583
3;360;180;8;41634784
3;370;180;10;51786268
3;648;180;6;29266851
3;653;180;10;51841857
3;396;180;4;17724202
3;404;180;13;73096611
3;423;180;9;46320900
3;1606;180;3;12709749
3;578;180;5;22876651
3;477;180;4;17733094
3;490;180;11;58086601
3;1769;180;5;23234626
3;998;180;6;29482826
3;1521;180;8;41709567
3;493;180;3;12458605
3;1531;180;5;23182479
3;503;180;18;107515482
3;1011;180;7;35770100
3;554;180;29;171135501
3;1062;180;5;22958161
3;104;180;16;92771285
3;618;180;6;29212272
3;623;180;20;117812090
3;428;180;13;73132836
3;685;180;3;12479766
3;695;180;4;17811831
3;451;180;5;22851780
3;708;180;2;5306234
3;1219;180;3;12569466
3;962;180;4;17937308
3;714;180;2;5328329
3;1504;180;5;23118939
3;733;180;5;22919224
3;730;180;3;12501080
3;987;180;2;5335101
3;245;180;8;41609935
3;759;180;4;17834162
3;886;180;3;12526045
3;817;180;7;35755111
3;1379;180;4;18042251
3;94;180;33;189088257
3;351;180;12;66074761
3;865;180;5;22926853
3;1679;180;4;18144615
3;394;180;6;29192048
3;908;180;3;12526618
3;1198;180;4;18005385
3;941;180;5;22942339
3;697;180;2;5302272
3;954;180;6;29424542
3;272;180;4;17696258
3;1043;180;6;29517128
3;1108;180;3;12541575
4;1935;102;4;6901679
4;1598;102;4;6887463
4;1584;102;4;6877722
4;1472;102;6;14775220
4;1371;102;4;6870776
4;1368;102;4;6865434
4;1228;102;4;6857999
4;1205;102;3;3943561
4;1196;102;6;14774652
4;1191;102;5;11345266
4;1667;102;3;3954376
4;1286;102;5;11395993
4;1159;102;3;3940022
4;1147;102;3;3936047
4;1648;102;5;11457296
4;1140;102;7;17618046
4;1075;102;5;11313136
4;1053;102;2;1956295
4;1007;102;4;6837835
4;996;102;5;11229088
4;991;102;4;6827329
4;961;102;4;6821755
4;956;102;4;6814522
4;1823;102;4;6898826
4;934;102;3;3927915
4;929;102;3;3924739
4;721;102;4;6792497
4;125;102;16;46478341
4;134;102;16;46687423
4;7;102;152;854014486
4;597;102;4;6769473
4;115;102;30;97592057
4;109;102;19;56726068
4;1030;102;4;6844931
4;522;102;6;14587503
4;43;102;23;73342784
4;68;102;38;124586696
4;1361;102;2;1973987
4;599;102;4;6781465
4;39;102;41;134776101
4;145;102;15;43755187
4;354;102;7;17615626
4;249;102;16;46771263
4;1231;102;7;17621640
4;88;102;16;46432171
4;110;102;20;60764906
4;237;102;23;73361700
4;1158;102;3;3937957
4;650;102;4;6792480
4;696;102;12;34840792
4;61;102;27;88999230
4;1422;102;4;6871448
4;533;102;3;3914604
4;1060;102;3;3933844
4;298;102;7;17586096
4;5;102;170;953427593
4;6;102;98;370871673
4;360;102;8;20423354
4;20;102;68;232571180
4;1042;102;4;6854169
4;915;102;6;14742110
4;153;102;16;46739336
4;1659;102;5;11465108
4;1278;102;3;3946076
4;8;102;63;200588916
4;1027;102;6;14769725
4;265;102;4;6730618
4;11;102;111;487150151
4;41;102;28;91814797
4;150;102;13;37080166
4;277;102;4;6733350
4;690;102;11;30633211
4;12;102;124;669092653
4;248;102;14;41156295
4;543;102;6;14657925
4;36;102;35;116839471
4;331;102;13;37136995
4;390;102;9;25151190
4;214;102;14;40961761
4;852;102;5;11188345
4;217;102;22;69461187
4;698;102;6;14662221
4;571;102;5;11079391
4;246;102;10;27616680
4;320;102;6;14527515
4;1767;102;5;11520403
4;497;102;10;27682384
4;408;102;5;11013849
4;50;102;14;40876827
4;431;102;9;25152877
4;510;102;5;11073188
4;1029;102;9;25475535
4;140;102;36;119998854
4;13;102;88;299111142
4;521;102;3;3910595
4;382;102;13;37247484
4;636;102;5;11131399
4;673;102;9;25347686
5;1998;170;5;21723505
5;1989;170;5;21690747
5;1959;170;5;21623356
5;1947;170;5;21569060
5;1874;170;5;21529623
5;1835;170;6;28031904
5;1822;170;4;16836609
5;1768;170;4;16759719
5;1739;170;6;27950611
5;1672;170;3;11503340
5;1666;170;6;27931204
5;1602;170;4;16746856
5;1530;170;4;16741141
5;1483;170;3;11431874
5;1456;170;4;16680303
5;1441;170;4;16642269
5;1424;170;1;1446186
5;1381;170;3;11426594
5;1377;170;5;21444586
5;1306;170;5;21372030
5;1290;170;3;11409481
5;1274;170;2;4807906
5;1499;170;3;11432949
5;1242;170;5;21345771
5;366;170;5;21095160
5;1905;170;4;16861399
5;363;170;20;111233611
5;338;170;4;16440464
5;326;170;7;34046544
5;1862;170;4;16839986
5;834;170;4;16521920
5;273;170;15;80943550
5;19;170;36;195023252
5;1975;170;5;21636440
5;947;170;9;44142515
5;253;170;7;33988140
5;234;170;10;48574526
5;231;170;19;106852024
5;230;170;4;16407599
5;611;170;7;34176299
5;1763;170;5;21467633
5;992;170;6;27820959
5;221;170;10;48528425
5;1978;170;5;21660692
5;436;170;12;60849278
5;169;170;5;21070154
5;28;170;40;211660453
5;164;170;15;80855716
5;545;170;4;16465873
5;926;170;4;16531294
5;86;170;4;16392417
5;1743;170;5;21464191
5;1229;170;4;16633094
5;142;170;19;106248711
5;282;170;19;107146276
5;25;170;16;85186213
5;141;170;6;27556655
5;907;170;2;4802230
5;158;170;19;106291532
5;1582;170;3;11453843
5;40;170;36;197117446
5;18;170;83;755950569
5;275;170;13;67044205
5;869;170;6;27785890
5;98;170;15;80452600
5;8;170;63;427037915
5;301;170;11;55144000
5;555;170;14;75168266
5;6;170;98;862995276
5;93;170;30;168276522
5;1020;170;3;11258366
5;891;170;7;34245732
5;1018;170;3;11238318
5;382;170;13;67500996
5;128;170;25;136626731
5;1829;170;5;21483264
5;30;170;70;525133797
5;154;170;26;144093447
5;411;170;11;55148452
5;118;170;24;129730761
5;626;170;8;37869411
5;635;170;5;21192663
5;324;170;13;67185490
5;70;170;25;135468518
5;1993;170;5;21696123
5;451;170;5;21115203
5;832;170;5;21227753
5;29;170;44;247527138
5;1490;170;5;21453187
5;205;170;21;117293564
5;192;170;5;21077986
5;331;170;13;67341553
5;74;170;14;74568382
5;1296;170;5;21370917
5;11;170;111;1068684345
5;900;170;3;11205321
5;10;170;83;728356102
5;250;170;7;33945692
5;73;170;27;149821789
5;420;170;5;21105825
5;185;170;9;43759778
5;442;170;10;48697716
5;312;170;3;11011979
5;569;170;5;21157601
5;1215;170;5;21330074
5;444;170;3;11018344
5;952;170;8;38088488
5;1476;170;4;16726902
5;962;170;4;16593911
5;448;170;4;16464199
5;182;170;19;106343354
5;1210;170;3;11387118
5;1221;170;3;11391374
5;450;170;10;48791010
5;464;170;5;21133195
5;591;170;4;16489885
5;473;170;11;55163657
5;476;170;5;21156962
5;603;170;8;37867284
5;213;170;9;44095338
5;470;170;6;27640583
5;727;170;8;37876507
5;984;170;4;16601370
5;1765;170;6;28015826
5;480;170;14;74895286
5;482;170;14;75078803
5;609;170;4;16505817
5;513;170;7;34142685
5;570;170;4;16475976
5;974;170;5;21257229
5;596;170;5;21165551
5;1680;170;4;16755224
5;652;170;6;27712784
5;1417;170;4;16640896
5;1160;170;3;11329625
5;401;170;10;48656034
5;915;170;6;27813514
5;1976;170;5;21659653
5;1462;170;4;16713807
5;691;170;5;21216080
5;7;170;152;-1550819698
5;778;170;3;11183566
5;1159;170;3;11329160
5;798;170;6;27776106
5;806;170;4;16508978
5;872;170;5;21232482
5;1444;170;4;16675528
5;930;170;4;16537289
5;937;170;8;37997497
5;240;170;14;74827441
5;1011;170;7;34298184
5;45;170;56;350525597
5;1073;170;3;11303449
5;1075;170;5;21325363
5;52;170;44;250118642
5;1080;170;4;16610512
5;1082;170;2;4805462
5;1364;170;3;11412839
5;79;170;15;80133480
5;593;170;8;37862951
5;1107;170;6;27888225
5;1234;170;6;27898587
5;1132;170;4;16625046
5;661;170;5;21202365
5;1175;170;4;16627594
6;1966;98;5;9639035
6;1745;98;4;6503881
6;1686;98;4;6502022
6;1896;98;4;6538560
6;1642;98;2;1871599
6;1607;98;11;29042899
6;1446;98;3;3663288
6;1439;98;4;6497468
6;1385;98;6;13629801
6;1355;98;4;6473990
6;1315;98;4;6469358
6;1302;98;5;9629888
6;1298;98;4;6467558
6;1764;98;5;9633977
6;1256;98;4;6462592
6;1238;98;4;6459200
6;1165;98;4;6451782
6;1282;98;3;3654270
6;1155;98;3;3652665
6;1088;98;5;9584642
6;1069;98;6;13612207
6;1067;98;5;9573921
6;1625;98;5;9630204
6;1117;98;6;13626990
6;990;98;4;6442289
6;949;98;9;22289728
6;1805;98;5;9634118
6;916;98;4;6434819
6;147;98;20;57071956
6;29;98;44;140104523
6;88;98;16;44690369
6;111;98;35;115165021
6;52;98;44;140306630
6;583;98;6;13589936
6;107;98;30;93986243
6;1212;98;6;13629082
6;69;98;25;77171557
6;10;98;83;265581993
6;246;98;10;26452568
6;124;98;15;42440038
6;183;98;24;73416112
6;66;98;19;54306541
6;855;98;3;3648568
6;93;98;30;93669591
6;64;98;19;54064077
6;123;98;19;54590017
6;13;98;88;290766208
6;594;98;7;17134002
6;90;98;31;97163113
6;638;98;4;6406606
6;1905;98;4;6543837
6;59;98;51;163908117
6;14;98;55;178648684
6;486;98;4;6401692
6;9;98;68;205475504
6;1293;98;5;9613126
6;658;98;4;6409696
6;23;98;42;133843329
6;731;98;3;3647504
6;36;98;35;114807721
6;1632;98;4;6499476
6;108;98;21;61553422
6;1799;98;4;6529743
6;21;98;42;133039830
6;1804;98;4;6532364
6;788;98;5;9512332
6;189;98;15;42481796
6;244;98;27;83805877
6;99;98;31;97529698
6;480;98;14;39807699
6;539;98;10;26722255
6;322;98;5;9496007
6;1621;98;6;13633344
6;351;98;12;33370957
6;630;98;9;22274512
6;249;98;16;45066722
6;376;98;10;26503703
6;389;98;10;26562205
6;905;98;10;26794008
6;397;98;19;54952768
6;411;98;11;28985827
6;960;98;4;6442072
6;706;98;4;6411709
6;424;98;26;79945003
6;265;98;4;6379593
6;519;98;4;6404057
6;585;98;16;45098146
6;669;98;4;6411544
6;563;98;3;3638968
6;690;98;11;29041208
6;851;98;5;9518946
6;343;98;8;20219961
6;724;98;4;6414924
7;1982;152;5;19577177
7;1962;152;4;14398455
7;1859;152;3;8865938
7;1831;152;4;14371954
7;1790;152;3;8862355
7;1762;152;6;24860031
7;1749;152;6;24851965
7;1748;152;3;8859309
7;1736;152;6;24829950
7;1709;152;3;8854917
