Source;Target;DegreeSource;Degreetarget;Capacities
6611;15131;110;6;93394
6611;17062;110;6;36344
6611;14903;110;6;887956
6611;16535;110;6;2113236
6611;14884;110;5;312413
6611;14350;110;7;1524111
6611;14317;110;8;14698563
6611;15143;110;6;3074783
6611;14254;110;11;1705206
6611;14083;110;6;635269
6611;14016;110;6;1223897
6611;13813;110;7;530873
6611;13337;110;6;133039
6611;13193;110;6;1494197
6611;13685;110;7;47912
6611;13177;110;5;54075464
6611;12961;110;9;15745094
6611;12525;110;7;26179956
6611;11911;110;6;357669
6611;12420;110;6;2776454
6611;11785;110;8;1373329
6611;11775;110;6;2325019
6611;11481;110;6;1902031
6611;11449;110;7;1833413
6611;11419;110;10;984588
6611;6884;110;5;1195077
6611;13264;110;6;1403726
6611;9200;110;7;161782
6611;7938;110;6;56718
6611;14113;110;5;9437823
6611;7890;110;6;324731
6611;8300;110;6;4103846
6611;10840;110;6;1038381
6611;8193;110;6;36085
6611;12544;110;7;12845095
6611;7845;110;6;2977
6611;7540;110;10;1348933
6611;15659;110;6;308497
6611;12992;110;7;435887
6611;7531;110;6;3981249
6611;13674;110;5;15048
6611;8848;110;7;18983835
6611;10245;110;6;483839
6611;7444;110;5;8509069
6611;15227;110;6;12116042
6611;12941;110;6;1607936
6611;7480;110;17;65970
6611;6713;110;4;32023
6611;14984;110;7;322301
6611;7364;110;6;28895893
6611;7390;110;7;16357584
6611;10866;110;6;823196
6611;9342;110;6;333440
6611;17727;110;6;13471120
6611;12266;110;5;1116904
6611;6932;110;200;284237010
6611;16235;110;6;453348
6611;11078;110;6;4331800
6611;8030;110;5;113806
6611;7499;110;9;27187944
6611;10463;110;6;81715
6611;11098;110;5;255790
6611;10310;110;7;77485364
6611;7122;110;8;521557
6611;10013;110;6;13521610
6611;7349;110;5;98551
6611;17411;110;6;40041386
6611;10299;110;6;272045
6611;7315;110;14;24850
6611;9852;110;6;266352
6611;8277;110;7;12781333
6611;7361;110;7;14703264
6611;8631;110;7;12905699
6611;8985;110;5;17794391
6611;8689;110;7;1547838
6611;11226;110;5;751078
6611;13652;110;7;18321063
6611;8318;110;6;567765
6611;9080;110;17;21719081
6611;9847;110;8;1102502
6611;7065;110;7;33813675
6611;9097;110;6;20921909
6611;10738;110;4;150250
6611;9374;110;6;88614285
6611;8197;110;6;4415076
6611;9594;110;6;1251786
6611;10246;110;7;14756058
6611;9263;110;8;1382734
6611;10279;110;6;142005
6611;10291;110;7;430239
6611;11141;110;6;25232
6611;11337;110;7;1276272
6613;9436;6;6;2077997
6613;10518;6;6;126305
6615;15884;8;6;368250
6615;9891;8;301;33785747
6618;16220;8;6;7473646
6618;8030;8;5;697135
6620;12139;7;5;1895062
6621;12812;8;6;1668748
6621;8448;8;9;8564111
6622;14533;21;6;51256
6622;14490;21;6;469348
6622;14982;21;6;1311317
6622;13946;21;7;122299
6622;13598;21;6;328183
6622;12596;21;6;324238
6622;12501;21;6;110276
6622;8511;21;12;134349
6622;8192;21;5;2900804
6622;6721;21;6;4972423
6622;17616;21;6;6263249
6622;7437;21;6;1799475
6622;7626;21;8;719025
6622;8766;21;7;3099904
6622;9780;21;8;268785
6622;9249;21;9;21876052
6623;13431;9;6;951481
6623;6832;9;12;6232745
6623;10196;9;5;1577626
6625;15571;8;6;2600731
6625;14695;8;6;131907
6627;9765;7;7;237519
6628;11064;5;11;696346
6630;17275;36;5;10765937
6630;16680;36;7;43795
6630;16274;36;6;2950331
6630;15925;36;6;571884
6630;14590;36;6;336419
6630;14524;36;6;99523
6630;9432;36;6;7690872
6630;7162;36;8;82246
6630;9109;36;6;7856230
6630;11245;36;7;4934317
6630;11281;36;6;2278836
6630;6856;36;6;3058762
6630;6739;36;4;13182
6630;11553;36;8;3825969
6630;13184;36;7;40528
6630;7738;36;7;86268
6630;11688;36;8;2542845
6630;8129;36;6;3778276
6630;14501;36;5;1911
6630;10949;36;7;28971244
6630;13327;36;6;4421344
6630;7331;36;12;56526
6630;11225;36;8;151257
6630;7366;36;6;2672320
6630;9136;36;8;1148595
6630;11378;36;12;56355
6630;15693;36;6;3531773
6630;11268;36;9;1822499
6630;11445;36;11;938339
6630;12982;36;6;846175
6631;16551;32;6;40437
6631;15903;32;7;328119
6631;12808;32;10;940481
6631;17571;32;6;2708468
6631;7954;32;8;1077522
6631;12170;32;6;284484
6631;7863;32;5;561574
6631;6693;32;6;965053
6631;8583;32;10;183046
6631;12059;32;6;4277188
6631;7904;32;6;216418
6631;9443;32;9;75532
6631;14170;32;7;194314
6631;9135;32;6;772972
6631;15001;32;6;29860
6631;12405;32;6;793314
6631;9067;32;6;109008
6631;14377;32;6;167384
6631;9782;32;6;1397602
6631;11243;32;24;2586653
6631;11876;32;5;967683
6631;12862;32;5;5714348
6631;12558;32;5;1234592
6631;13805;32;6;574738
6631;12825;32;6;834992
6631;13771;32;7;13485569
6632;17728;20;6;7631353
6632;17064;20;7;4070506
6632;12904;20;6;877972
6632;12026;20;5;138004
6632;11983;20;7;5219844
6632;10111;20;6;1182067
6632;10429;20;7;355792
6632;7594;20;6;59471
6632;7521;20;6;6798308
6632;12755;20;6;422833
6632;7273;20;16;1233341
6632;7556;20;16;7134639
6632;9491;20;6;577817
6632;8273;20;11;8130039
6633;15216;10;7;24249
6633;10784;10;6;2030410
6633;14324;10;7;45557
6633;9357;10;6;64775
6634;7696;9;4;385840
6634;6720;9;6;1801943
6634;9521;9;7;4532172
6635;8035;8;6;85437
6635;8618;8;17;49568
6637;11235;7;10;377308
6638;11047;7;7;5375712
6641;17692;28;7;67674
6641;16168;28;6;1026944
6641;15025;28;7;23414470
6641;16883;28;6;18989221
6641;12968;28;9;84290
6641;12324;28;6;534390
6641;11620;28;6;322738
6641;11507;28;6;69000
6641;11394;28;5;226813
6641;11348;28;6;424922
6641;11305;28;6;305753
6641;13170;28;6;3780704
6641;12097;28;7;3012177
6641;9980;28;6;581666
6641;8068;28;9;21983
6641;7300;28;10;1323550
6641;15157;28;13;10457865
6641;6660;28;5;68481
6641;8516;28;7;5889706
6641;8859;28;5;400383
6641;9696;28;6;15477
6641;9957;28;6;554162
6643;7438;8;6;1090871
6643;6803;8;8;238768
6646;17731;1214;5;176464
6646;17682;1214;6;2026012
6646;17642;1214;6;1424
6646;17620;1214;6;16955939
6646;17590;1214;6;147998125
6646;17534;1214;6;8184574
6646;17513;1214;6;8019365
6646;17460;1214;6;8511695
6646;17422;1214;5;21731
6646;17387;1214;6;513
6646;17376;1214;6;14108224
6646;17333;1214;5;58786
6646;17328;1214;5;1338671
6646;17307;1214;6;440488874
6646;17252;1214;6;610061
6646;17231;1214;5;6402934
6646;17184;1214;5;2060398
6646;17165;1214;9;298580
6646;17111;1214;6;890734
6646;17098;1214;6;179216
6646;17095;1214;6;17759286
6646;17052;1214;6;25527144
6646;17037;1214;5;10220037
6646;17018;1214;8;11537924
6646;6681;1214;11;11243
6646;9968;1214;8;1762709
6646;9948;1214;8;585557
6646;7716;1214;5;24752
6646;9929;1214;6;39212
6646;9912;1214;6;212851
6646;11021;1214;13;479968086
6646;9906;1214;6;23008073
6646;9898;1214;6;405290
6646;9843;1214;6;4439751
6646;10952;1214;6;67168186
6646;12061;1214;7;39041
6646;9820;1214;6;160496
6646;9815;1214;6;1411174
6646;12019;1214;6;1354702
6646;9739;1214;6;12850566
6646;7521;1214;6;64685
6646;9734;1214;6;3957802
6646;9716;1214;6;20938702
6646;7496;1214;6;400347
6646;10798;1214;6;1641984
6646;11904;1214;9;1799583
6646;9644;1214;5;68191
6646;8535;1214;6;531227
6646;15183;1214;5;1194190
6646;9606;1214;5;320899
6646;8497;1214;6;26171
6646;11952;1214;5;694623
6646;9595;1214;8;6954913
6646;14170;1214;7;91403061
6646;11813;1214;6;152066
6646;9584;1214;6;155323
6646;9550;1214;6;647536
6646;9689;1214;7;1529044
6646;7332;1214;8;1099929
6646;9535;1214;6;2433229
6646;9514;1214;6;10979544
6646;9470;1214;14;8799301
6646;9468;1214;6;101623
6646;9965;1214;7;45634944
6646;9424;1214;10;4434779
6646;10493;1214;6;498934
6646;9382;1214;14;4335364
6646;10491;1214;7;2809202
6646;9379;1214;8;8155868
6646;7161;1214;5;76789
6646;10488;1214;6;1254410
6646;9899;1214;7;508383
6646;11008;1214;5;17805396
6646;9358;1214;6;2958239
6646;9290;1214;6;1924752
6646;9799;1214;5;72401
6646;10908;1214;5;234418
6646;9258;1214;6;26050
6646;9245;1214;8;8263027
6646;11463;1214;15;138094700
6646;9228;1214;6;696074
6646;9226;1214;6;2554793
6646;7008;1214;5;8755838
6646;10335;1214;9;46471246
6646;9220;1214;7;319622
6646;9359;1214;6;31064375
6646;7002;1214;6;3074536
6646;11438;1214;6;7183506
6646;9191;1214;6;543567
6646;9169;1214;6;44981
6646;11387;1214;7;40104
6646;16932;1214;6;416759
6646;9167;1214;7;227045
6646;8058;1214;6;1374726
6646;15821;1214;6;886627
6646;9705;1214;11;33994403
6646;12491;1214;6;199397
6646;9655;1214;6;1806841
6646;10764;1214;6;150765
6646;9114;1214;8;16762367
6646;10223;1214;6;14435633
6646;16877;1214;5;114430
6646;9108;1214;7;1947854
6646;9101;1214;8;45095
6646;6883;1214;5;41166292
6646;9089;1214;6;24629162
6646;9599;1214;7;108032
6646;7381;1214;11;20865808
6646;11260;1214;6;495349
6646;9039;1214;6;2304836
6646;6806;1214;7;1104979
6646;8992;1214;6;13776977
6646;6774;1214;6;1539760
6646;11210;1214;5;705209
6646;8990;1214;5;11109346
6646;10046;1214;6;214985
6646;8964;1214;6;7768382
6646;6746;1214;6;47593
6646;10038;1214;6;6351783
6646;6711;1214;5;3620178
6646;8956;1214;9;99193973
6646;8913;1214;6;13998645
6646;8905;1214;6;14251524
6646;8898;1214;5;174951
6646;16080;1214;6;1958051
6646;8885;1214;10;191382605
6646;8874;1214;5;1119032
6646;8855;1214;6;2171652
6646;9686;1214;7;3209
6646;14400;1214;6;903552
6646;8821;1214;6;54345351
6646;11039;1214;6;13620
6646;8819;1214;14;392118
6646;7710;1214;11;81731641
6646;15473;1214;6;456569
6646;7691;1214;5;945652
6646;8781;1214;6;67866
6646;9862;1214;9;846898
6646;7644;1214;8;22995777
6646;8780;1214;5;31481071
6646;10998;1214;7;20536
6646;8768;1214;7;1129070
6646;9877;1214;6;606186
6646;9287;1214;6;2181745
6646;9426;1214;6;2326617
6646;7069;1214;77;1871364693
6646;11505;1214;5;208544
6646;8746;1214;7;144303
6646;8736;1214;6;843505
6646;9276;1214;11;17020695
6646;8735;1214;6;30008
6646;10953;1214;5;707503
6646;13171;1214;5;615656
6646;8707;1214;6;231322
6646;8696;1214;8;12278437
6646;8686;1214;10;1314008
6646;9934;1214;5;57915599
6646;7577;1214;8;4414943
6646;8683;1214;6;2240011
6646;9792;1214;13;21176963
6646;8675;1214;9;3316105
6646;8666;1214;5;508909
6646;9742;1214;5;211002
6646;8660;1214;9;13421393
6646;11987;1214;6;6241779
6646;8647;1214;5;1259667
6646;8645;1214;7;2215097
6646;13335;1214;10;21448775
6646;8621;1214;15;173059795
6646;14166;1214;6;1154881
6646;15275;1214;6;58922077
6646;8610;1214;8;497773
6646;8570;1214;7;5412651
6646;10788;1214;11;2327783
6646;11869;1214;7;10865
6646;9076;1214;6;1312672
6646;8522;1214;6;6744377
6646;9770;1214;6;120330
6646;7413;1214;6;407656
6646;10878;1214;6;16643
6646;8521;1214;6;24033299
6646;8511;1214;12;158766
6646;10729;1214;6;35418072
6646;8499;1214;5;5197514
6646;15153;1214;6;1106910
6646;9579;1214;6;5638185
6646;8492;1214;5;95802
6646;8474;1214;6;404297
6646;9526;1214;6;6252518
6646;7308;1214;6;315062
6646;8444;1214;9;16025870
6646;10662;1214;5;11729986
6646;10059;1214;6;23641669
6646;8436;1214;7;21423259
6646;15090;1214;6;275566
6646;8430;1214;13;190446381
6646;7321;1214;5;1190816
6646;7318;1214;6;1197463
6646;8416;1214;6;920319
6646;10031;1214;7;424679
6646;6704;1214;7;29177258
6646;8406;1214;27;743793323
6646;8398;1214;5;28067816
6646;15451;1214;5;1472598
6646;8380;1214;5;16630752
6646;10598;1214;6;12860242
6646;8373;1214;8;5645899
6646;10591;1214;6;538536
6646;8911;1214;13;239563966
6646;8370;1214;6;34092
6646;13915;1214;5;826585
6646;8363;1214;6;19211949
6646;8347;1214;5;1788482
6646;11674;1214;5;14933660
6646;8884;1214;6;1144277
6646;8745;1214;7;21249
6646;11102;1214;10;233825039
6646;7234;1214;6;89417
6646;8339;1214;5;125848
6646;13884;1214;6;1029282
6646;14993;1214;6;309495
6646;8337;1214;7;35433659
6646;8328;1214;7;210252
6646;10546;1214;6;20864
6646;8309;1214;7;64735
6646;7200;1214;7;2805611
6646;8299;1214;8;142133
6646;7159;1214;8;60340
6646;10486;1214;6;29391
6646;8836;1214;6;122326
6646;10652;1214;5;278508
6646;8295;1214;7;181591
6646;17719;1214;6;19129382
6646;10648;1214;7;26306
6646;8291;1214;9;35919052
6646;11618;1214;7;11438243
6646;8244;1214;6;7761
6646;7135;1214;6;4063965
6646;8872;1214;5;334446
6646;6708;1214;9;43236896
6646;7817;1214;7;857
6646;16293;1214;5;537801
6646;8557;1214;8;29225440
6646;7475;1214;6;8520201
6646;9693;1214;5;228358
6646;15238;1214;6;194306
6646;10189;1214;6;2310053
6646;7457;1214;6;30273
6646;7353;1214;6;6381
6646;17552;1214;6;95066
6646;8124;1214;10;78099978
6646;9233;1214;15;257116419
6646;10342;1214;6;16285634
6646;11173;1214;7;44325
6646;15887;1214;6;46259
6646;10023;1214;7;3556246
6646;7805;1214;6;72562
6646;8089;1214;7;3037157
6646;6794;1214;5;526160
6646;13448;1214;8;16519655
6646;6649;1214;6;3721838
6646;8340;1214;8;1296469
6646;7231;1214;6;5114905
6646;11667;1214;7;51332590
6646;7253;1214;7;750165
6646;7244;1214;5;16431910
6646;8281;1214;7;408762
6646;10526;1214;7;15388062
6646;12744;1214;6;11908096
6646;7713;1214;5;364175
6646;7438;1214;6;251068
6646;8408;1214;6;737464
6646;10765;1214;6;3299623
6646;9629;1214;6;20786
6646;12956;1214;5;2097203
6646;13578;1214;11;197340
6646;8209;1214;5;61512
6646;7184;1214;7;13813145
6646;9402;1214;5;208233
6646;7441;1214;6;27692118
6646;7211;1214;7;58150
6646;14974;1214;6;92254
6646;6670;1214;5;389024
6646;16520;1214;6;7890258
6646;8243;1214;13;23241769
6646;11570;1214;9;35343219
6646;8184;1214;9;25647592
6646;9988;1214;6;2242449
6646;8365;1214;5;6006255
6646;7283;1214;11;6489329
6646;9292;1214;7;1431539
6646;7128;1214;7;5449073
6646;7105;1214;108;89569
6646;6848;1214;5;12114840
6646;10060;1214;5;179310
6646;16161;1214;6;4061959
6646;6733;1214;7;29908377
6646;7842;1214;8;2912189
6646;10033;1214;5;8150
6646;11142;1214;8;167764
6646;8410;1214;6;71359847
6646;16173;1214;8;116447
6646;17297;1214;5;63039471
6646;7869;1214;9;32584352
6646;11196;1214;6;1597380
6646;8156;1214;7;17080607
6646;7047;1214;5;3862110
6646;9458;1214;6;6242
6646;7101;1214;6;86707
6646;12646;1214;7;389689
6646;9779;1214;6;3210592
6646;14783;1214;6;169296
6646;7615;1214;7;1703778
6646;7090;1214;6;621777
6646;10417;1214;6;265722
6646;6833;1214;11;281528
6646;8702;1214;8;4881907
6646;9811;1214;6;24251210
6646;7079;1214;5;12808520
6646;8188;1214;7;1280652
6646;11515;1214;9;48973
6646;9210;1214;6;294540
6646;10319;1214;5;1921323
6646;9440;1214;6;1114072
6646;11658;1214;6;79874
6646;9589;1214;6;288451
6646;15134;1214;6;249002
6646;9048;1214;6;1585457
6646;9782;1214;6;381945
6646;7425;1214;6;137558
6646;9643;1214;4;430552
6646;10752;1214;6;1842121
6646;8613;1214;8;10089798
6646;10692;1214;8;10391
6646;13049;1214;6;7393446
6646;15267;1214;6;6358817
6646;8072;1214;5;88451
6646;10290;1214;7;7657090
6646;9042;1214;8;33887987
6646;6685;1214;6;521655
6646;11399;1214;7;3059038
6646;9411;1214;4;1458116
6646;9013;1214;7;6497289
6646;8472;1214;6;14451986
6646;10690;1214;6;398951
6646;6849;1214;6;202776
6646;7877;1214;9;22122706
6646;6768;1214;21;300945089
6646;9687;1214;8;85017891
6646;8578;1214;7;1758377
6646;9200;1214;7;1265775
6646;10309;1214;6;3092
6646;8010;1214;5;776852
6646;7688;1214;7;30102723
6646;10045;1214;6;20185450
6646;9607;1214;7;696845
6646;7443;1214;6;1603299
6646;7700;1214;7;834555
6646;9927;1214;6;159655
6646;7452;1214;8;21803769
6646;7409;1214;8;292483
6646;15172;1214;6;17180
6646;7923;1214;14;9080633
6646;12359;1214;8;390600414
6646;7545;1214;6;23293898
6646;8323;1214;6;11231708
6646;7214;1214;10;2044487
6646;11650;1214;6;8216097
6646;7809;1214;6;25635132
6646;8644;1214;13;400011047
6646;7535;1214;7;1329314
6646;7021;1214;8;34700459
6646;8049;1214;6;785924
6646;13301;1214;7;2895143
6646;10542;1214;6;10453793
6646;14978;1214;6;141008
6646;8351;1214;6;910057
6646;7269;1214;10;309057
6646;11705;1214;7;8554111
6646;7532;1214;13;164928086
6646;10859;1214;6;423684
6646;13413;1214;8;42944
6646;9562;1214;7;245104
6646;6857;1214;7;3874440
6646;10184;1214;5;2730386
6646;7114;1214;6;11750545
6646;7628;1214;6;449155
6646;13312;1214;11;362997
6646;10955;1214;18;705250931
6646;8875;1214;7;48151
6646;7495;1214;6;26925643
6646;6910;1214;6;128106
6646;9128;1214;13;227589608
6646;9326;1214;5;75359
6646;6969;1214;7;68392
6646;9045;1214;6;191218
6646;8504;1214;6;81452
6646;16309;1214;5;3256808
6646;9238;1214;7;3154615
6646;6881;1214;6;1590639
6646;7990;1214;5;12617891
6646;7479;1214;14;179839784
6646;8020;1214;3;245222
6646;10238;1214;6;57618
6646;9874;1214;10;2246257
6646;8251;1214;7;3969349
6646;8966;1214;5;1015223
6646;7343;1214;5;1745050
6646;10670;1214;9;34436573
6646;11779;1214;5;694302
6646;9915;1214;6;208843
6646;7697;1214;6;244916
6646;8833;1214;6;13059352
6646;11619;1214;5;132269
6646;14946;1214;7;3413353
6646;12187;1214;5;306520
6646;7778;1214;6;344555
6646;15541;1214;6;19200848
6646;8463;1214;7;24420278
6646;9572;1214;6;750622
6646;7408;1214;8;706528
6646;10735;1214;5;399752
6646;6867;1214;5;2180281
6646;8152;1214;7;15554327
6646;9569;1214;6;3822115
6646;7919;1214;6;654924
6646;6864;1214;6;659184
6646;11756;1214;6;55000
6646;9741;1214;8;3028318
6646;8118;1214;30;321882
6646;6761;1214;6;22313982
6646;7302;1214;10;190300
6646;7018;1214;13;5206868
6646;13672;1214;6;52840554
6646;7559;1214;6;2632398
6646;9638;1214;10;275664318
6646;11995;1214;6;1801234
6646;9007;1214;7;113208598
6646;6650;1214;10;19039136
6646;9842;1214;10;27431
6646;17106;1214;6;881494
6646;7678;1214;6;24572148
6646;6798;1214;6;1281855
6646;9028;1214;5;1404179
6646;6671;1214;6;9539
6646;7363;1214;6;2187636
6646;14434;1214;6;179631
6646;12473;1214;7;79818879
6646;6684;1214;7;12383215
6646;17525;1214;6;129103
6646;8097;1214;6;115836
6646;6815;1214;3;542483
6646;7197;1214;7;159202
6646;6816;1214;6;410164
6646;9522;1214;6;141191
6646;17702;1214;6;126729
6646;12988;1214;12;267554347
6646;10631;1214;6;2871607
6646;7899;1214;6;228388
6646;13888;1214;6;442327
6646;6817;1214;6;449140
6646;12362;1214;5;205855
6646;8442;1214;5;90278
6646;11769;1214;7;298893
6646;15096;1214;5;919418
6646;6819;1214;6;12481
6646;10037;1214;5;501230
6646;6964;1214;5;59800
6646;8663;1214;6;64931502
6646;9355;1214;6;199311
6646;16426;1214;5;25069710
6646;8122;1214;7;3955928
6646;11449;1214;7;102416698
6646;14776;1214;6;7578276
6646;9265;1214;6;4049062
6646;6908;1214;6;187273
6646;13989;1214;5;3688535
6646;9275;1214;6;5969
6646;9024;1214;6;43861
6646;6667;1214;9;9566
6646;13738;1214;6;13126203
6646;10098;1214;6;37788949
6646;6852;1214;7;18245269
6646;7489;1214;5;442945
6646;7755;1214;5;549285
6646;7199;1214;8;1578350
6646;16627;1214;6;47713
6646;9018;1214;6;442125
6646;6854;1214;6;200295
6646;13508;1214;6;3577972
6646;9762;1214;5;199115
6646;8139;1214;16;111277478
6646;14793;1214;8;73896
6646;7248;1214;6;8373036
6646;10575;1214;8;13662057
6646;8510;1214;29;113845
6646;7969;1214;6;174925
6646;9244;1214;9;191531349
6646;16315;1214;6;3733
6646;6887;1214;6;22721
6646;7658;1214;4;829689
6646;10985;1214;6;985775
6646;6891;1214;9;2658546
6646;10218;1214;7;43321496
6646;14654;1214;6;1895312
6646;9801;1214;41;2377108
6646;16872;1214;6;25153225
6646;6928;1214;6;945081
6646;9285;1214;6;13406462
6646;7121;1214;6;73939
6646;6982;1214;6;1026649
6646;9339;1214;6;59231
6646;7662;1214;7;769275
6646;6837;1214;11;1885623
6646;6914;1214;8;17351172
6646;10102;1214;7;17665157
6646;7745;1214;8;21887373
6646;12459;1214;6;4007528
6646;16895;1214;6;3502533
6646;7997;1214;9;5809142
6646;6915;1214;10;104726712
6646;7309;1214;8;31065
6646;9527;1214;6;521490
6646;10797;1214;7;1774705
6646;13610;1214;8;110218
6646;7497;1214;6;2564509
6646;11933;1214;6;146680036
6646;11338;1214;7;10527
6646;9663;1214;18;32395171
6646;7499;1214;9;1033296
6646;9866;1214;5;59468
6646;7509;1214;8;12384835
6646;10836;1214;6;41170319
6646;7320;1214;5;401066
6646;9677;1214;9;125343130
6646;7513;1214;7;4853362
6646;8027;1214;6;20544009
6646;11676;1214;6;750891
6646;6962;1214;6;5730151
6646;16390;1214;6;79735541
6646;14600;1214;4;2147273
6646;7529;1214;6;571239
6646;6799;1214;6;1535559
6646;9156;1214;6;13015639
6646;10265;1214;12;965922
6646;8074;1214;8;919909
6646;7518;1214;6;2426711
6646;16946;1214;6;33672041
6646;7533;1214;6;89753
6646;11236;1214;6;1423066
6646;13593;1214;5;14791809
6646;11707;1214;6;43128329
6646;6993;1214;11;105889
6646;9891;1214;301;6644106
6646;7534;1214;7;24649
6646;7580;1214;6;1306229
6646;11738;1214;6;31428119
6646;16452;1214;6;24056384
6646;8667;1214;8;134074
6646;7044;1214;12;62863179
6646;7585;1214;6;558568
6646;15348;1214;6;15660847
6646;10006;1214;6;104592
6646;8099;1214;6;268705
6646;11426;1214;12;47099
6646;9900;1214;6;1430580
6646;16971;1214;6;8376003
6646;7781;1214;6;52255035
6646;7592;1214;18;3864352
6646;8931;1214;7;60754693
6646;6767;1214;6;38579
6646;12312;1214;6;37306
6646;7849;1214;8;27904316
6646;8676;1214;5;2079
6646;7594;1214;6;412980
6646;9252;1214;12;9837819
6646;12343;1214;6;499562
6646;7629;1214;5;38967
6646;12065;1214;6;148188
6646;8721;1214;6;71882
6646;12048;1214;7;8940117
6646;7639;1214;8;4568797
6646;8445;1214;8;2667616
6646;7058;1214;6;185700
6646;11772;1214;7;77444707
6646;10385;1214;28;930946616
6646;15099;1214;6;705300
6646;16208;1214;5;1709041
6646;7650;1214;8;1024877
6646;10977;1214;6;5020
6646;14304;1214;7;135264
6646;8164;1214;6;1142934
6646;8770;1214;8;5458040
6646;8743;1214;6;15597270
6646;8202;1214;6;1503908
6646;8775;1214;6;314753
6646;8358;1214;7;988871
6646;15429;1214;6;71043
6646;12407;1214;8;141661158
6646;7693;1214;7;183529
6646;10064;1214;6;6970
6646;14778;1214;6;147406
6646;7707;1214;5;2176844
6646;7708;1214;5;1142416
6646;9312;1214;6;4105633
6646;12101;1214;6;20013452
6646;10076;1214;5;1756340
6646;7719;1214;5;1538000
6646;11046;1214;6;262893
6646;11588;1214;6;40233975
6646;7720;1214;7;47989981
6646;8264;1214;5;1490763
6646;10080;1214;5;2479352
6646;7723;1214;7;425375
6646;7726;1214;6;8881339
6646;17197;1214;6;120565
6646;7769;1214;7;12879224
6646;7771;1214;9;94388
6646;7800;1214;4;408676
6646;8057;1214;6;818967
6646;7501;1214;11;10361
6646;16929;1214;6;3293911
6646;8346;1214;7;101138036
6646;11673;1214;24;1059507967
6646;9080;1214;17;91495541
6646;6723;1214;4;14990703
6646;11159;1214;8;2773612
6646;8350;1214;15;261031
6646;6727;1214;6;577203
6646;7836;1214;9;827786
6646;8352;1214;4;5750020
6646;7811;1214;5;160193
6646;8374;1214;13;4180723
6646;11701;1214;6;427081
6646;7833;1214;4;8229926
6646;15460;1214;5;1789043
6646;8389;1214;11;16747
6646;7848;1214;10;389071
6646;7854;1214;9;30641247
6646;11181;1214;6;14003435
6646;8938;1214;8;142201827
6646;7856;1214;6;6772877
6646;11183;1214;6;196002
6646;8113;1214;8;4064540
6646;17291;1214;6;134808290
6646;7863;1214;5;384485
6646;10032;1214;6;737152
6646;14468;1214;5;104179
6646;11972;1214;7;2081480
6646;7258;1214;9;15338827
6646;16686;1214;6;75778
6646;8409;1214;5;1513656
6646;15063;1214;5;16952
6646;7890;1214;6;369584
6646;7751;1214;5;937319
6646;10108;1214;7;471821
6646;12326;1214;6;2905095
6646;7917;1214;6;204556
6646;7929;1214;8;10568287
6646;10008;1214;7;912752
6646;12365;1214;5;203956
6646;7396;1214;7;281017
6646;7937;1214;15;6548938
6646;10104;1214;6;1205717
6646;7940;1214;9;392973
6646;17747;1214;6;160021
6646;10676;1214;7;209645
6646;7944;1214;5;1852411
6646;13531;1214;7;338431
6646;7988;1214;47;377822
6646;11318;1214;5;20741
6646;8014;1214;6;15114837
6646;9123;1214;5;1103445
6646;17164;1214;6;420557
6646;12450;1214;6;10180585
6646;8041;1214;6;5290
6646;11368;1214;6;17056
6646;7540;1214;10;14668581
6646;8081;1214;10;508573
6646;8095;1214;6;587032
6646;9230;1214;5;3271025
6646;8148;1214;8;4989501
6646;8691;1214;10;4153223
6646;8150;1214;18;65682173
6646;7632;1214;8;983185
6646;8173;1214;5;4057244
6646;13718;1214;7;319520
6646;8182;1214;7;47822695
6646;7647;1214;7;167819608
6646;11670;1214;6;18610539
6646;6956;1214;4;1748874
6646;9313;1214;7;61747
6646;12640;1214;9;16759853
6646;8232;1214;9;181085
6646;9320;1214;6;2132697
6646;6824;1214;6;27388919
6646;11538;1214;6;19867
6646;16584;1214;6;154382
6646;7156;1214;5;657282
6646;10483;1214;9;550777
6646;17666;1214;6;4921774
6646;8238;1214;6;156784
6646;10123;1214;6;5642
6646;10131;1214;6;143473
6646;11240;1214;6;12751536
6646;9714;1214;8;8807553
6646;16785;1214;6;2444141
6646;10165;1214;5;96841
6646;10188;1214;6;896330
6646;15733;1214;6;5161522
6646;10195;1214;5;1076178
6646;11305;1214;6;13058
6646;12557;1214;5;1084493
6646;10200;1214;7;83096
6646;10222;1214;7;17333914
6646;7868;1214;6;28189116
6646;10225;1214;6;51640739
6646;10227;1214;6;1236648
6646;10231;1214;5;4630289
6646;10246;1214;7;1368198
6646;11355;1214;5;15907112
6646;10258;1214;11;30823
6646;10269;1214;30;16978324
6646;7924;1214;6;4028444
6646;10281;1214;6;554287
6646;11390;1214;6;78342308
6646;10302;1214;10;29691741
6646;11411;1214;5;183402
6646;12520;1214;5;1716451
6646;10308;1214;6;4146310
6646;10312;1214;5;1459269
6646;14748;1214;6;19754372
6646;10332;1214;8;40406164
6646;10383;1214;6;2954944
6646;12601;1214;7;14143016
6646;10392;1214;7;15581142
6646;10426;1214;6;159790
6646;10445;1214;6;1765361
6646;12810;1214;9;20443932
6646;10453;1214;5;2610331
6646;10474;1214;5;48016
6646;10196;1214;5;8703
6646;14910;1214;6;830197
6646;10484;1214;6;17928
6646;8132;1214;6;1231887
6646;10489;1214;9;647370
6646;10498;1214;6;1386502
