Source;Target;DegreeSource;Degreetarget;Capacities
1126;5693;32;4;44781
1126;17322;32;4;46161
1126;7094;32;5;80698
1126;3063;32;3;20888
1126;7674;32;5;80750
1126;11125;32;5;81056
1126;12502;32;5;81309
1126;13379;32;3;21846
1126;7167;32;3;21258
1126;14542;32;3;22004
1126;14977;32;5;81488
1126;4334;32;3;20977
1126;11709;32;3;21707
1126;11897;32;4;45556
1126;16663;32;4;46045
1126;4208;32;4;44731
1126;12291;32;2;9667
1126;8022;32;4;45052
1126;11385;32;5;81100
1126;13450;32;4;45747
1126;15656;32;4;45941
1126;17174;32;5;81725
1129;18768;77;4;463657
1129;18426;77;2;72602
1129;18386;77;3;218840
1129;17656;77;3;218762
1129;17241;77;4;463024
1129;17192;77;5;863837
1129;16783;77;3;218738
1129;16178;77;5;863368
1129;15938;77;2;72472
1129;14912;77;3;218434
1129;7717;77;4;458895
1129;19613;77;3;219032
1129;7675;77;4;458818
1129;13575;77;4;461597
1129;6737;77;3;217683
1129;18282;77;5;863888
1129;9392;77;4;459266
1129;7387;77;4;458606
1129;2490;77;5;856761
1129;13995;77;5;862393
1129;3765;77;3;216973
1129;1523;77;5;856526
1129;14621;77;4;462204
1129;17239;77;4;462969
1129;2888;77;4;457572
1129;8975;77;4;459133
1129;1901;77;5;856645
1129;4062;77;5;858499
1129;3300;77;6;1367547
1129;6807;77;3;217697
1129;1181;77;5;856274
1129;1712;77;4;456948
1129;5323;77;5;858959
1129;12816;77;3;218282
1129;2275;77;6;1366955
1129;3521;77;4;457687
1129;16117;77;2;72494
1129;8116;77;2;72203
1129;7053;77;5;859708
1129;2558;77;5;857020
1129;15240;77;3;218493
1129;10287;77;4;459670
1129;10832;77;4;460184
1129;11540;77;5;861893
1129;6946;77;3;217704
1129;1552;77;28;22633389
1129;2437;77;3;216910
1129;19881;77;5;864776
1129;4260;77;4;457784
1129;9340;77;5;860673
1129;13470;77;7;1880974
1129;16238;77;3;218586
1129;1156;77;4;456892
1129;7760;77;5;859839
1129;8018;77;2;72198
1129;16064;77;4;462548
1129;8063;77;5;860085
1129;8414;77;4;458931
1129;9110;77;5;860428
1129;9717;77;3;218055
1129;12431;77;4;460774
1129;12945;77;5;862264
1129;9897;77;3;218059
1129;10497;77;1;13943
1129;12659;77;4;460817
1129;10754;77;4;460131
1129;8058;77;5;860070
1129;9455;77;4;459283
1129;11868;77;4;460658
1129;13091;77;4;460921
1129;14646;77;4;462247
1129;14716;77;5;862821
1132;19359;85;7;2375728
1132;19122;85;2;96558
1132;18864;85;5;1073080
1132;18692;85;5;1072914
1132;18499;85;4;630931
1132;18545;85;5;1072899
1132;17021;85;4;629525
1132;15891;85;4;628644
1132;15762;85;4;628374
1132;16622;85;4;629078
1132;15606;85;4;628074
1132;14631;85;3;280788
1132;14478;85;7;2373879
1132;13980;85;3;280619
1132;19153;85;6;1694300
1132;13438;85;5;1069358
1132;13256;85;5;1069230
1132;6134;85;6;1685470
1132;6854;85;5;1064814
1132;5684;85;4;616055
1132;5944;85;4;616451
1132;1224;85;7;2367612
1132;6357;85;4;617220
1132;2109;85;4;610901
1132;5538;85;3;277288
1132;8252;85;4;620028
1132;5112;85;5;1064131
1132;1454;85;79;79216287
1132;17287;85;4;629552
1132;8270;85;3;278053
1132;4841;85;3;277061
1132;4551;85;5;1063722
1132;12956;85;4;625117
1132;5851;85;4;616297
1132;2549;85;5;1061626
1132;4708;85;5;1063835
1132;6419;85;4;617515
1132;5347;85;4;615767
1132;13375;85;5;1069240
1132;1456;85;5;1059928
1132;1142;85;5;1059220
1132;5807;85;28;27454498
1132;15716;85;4;628181
1132;15208;85;5;1071092
1132;10763;85;3;279133
1132;4247;85;4;613676
1132;1834;85;4;610615
1132;1370;85;5;1059658
1132;4095;85;4;613480
1132;6703;85;3;277660
1132;6977;85;5;1064826
1132;2488;85;3;276348
1132;9219;85;3;278437
1132;4367;85;5;1063314
1132;11225;85;4;623907
1132;13106;85;3;280388
1132;7264;85;3;277780
1132;13744;85;3;280587
1132;7394;85;3;277808
1132;8846;85;4;620645
1132;12504;85;3;279877
1132;9134;85;4;621042
1132;9315;85;3;278528
1132;9516;85;6;1687613
1132;12112;85;5;1067671
1132;9737;85;3;278660
1132;18964;85;5;1073302
1132;13376;85;5;1069298
1132;10709;85;4;623120
1132;10806;85;4;623368
1132;10949;85;3;279281
1132;12719;85;3;279904
1132;11355;85;3;279353
1132;14843;85;4;627491
1132;11668;85;1;17229
1132;11773;85;4;624471
1132;12235;85;3;279833
1132;7590;85;2;95107
1132;12416;85;2;95680
1136;19992;36;6;186724
1136;17600;36;2;12389
1136;16767;36;3;30476
1136;16617;36;3;30462
1136;18119;36;5;115078
1136;3133;36;5;110154
1136;2643;36;4;59395
1136;2061;36;4;59296
1136;5019;36;5;110905
1136;1341;36;5;109692
1136;4350;36;6;181710
1136;12143;36;3;29998
1136;4782;36;5;110813
1136;18142;36;4;61846
1136;6696;36;4;60204
1136;6313;36;3;29299
1136;10054;36;5;112328
1136;2164;36;3;28772
1136;8241;36;3;29535
1136;8565;36;4;60639
1136;2971;36;3;28837
1136;13060;36;2;12033
1136;8946;36;5;111850
1136;9178;36;4;60663
1136;9518;36;6;183522
1136;19439;36;2;12464
1136;9527;36;3;29673
1136;15170;36;4;61496
1136;13931;36;4;61350
1136;16148;36;4;61613
1140;17354;16;3;6299
1140;17133;16;3;6243
1140;19435;16;4;9863
1140;4481;16;4;9519
1140;5235;16;5;14764
1140;2846;16;4;9486
1140;7862;16;4;9586
1140;13387;16;4;9705
1140;13321;16;6;21800
1140;16540;16;5;15138
1141;19909;74;4;420126
1141;19809;74;5;784499
1141;19791;74;4;420126
1141;17734;74;3;197458
1141;16282;74;4;418833
1141;15120;74;4;418534
1141;15119;74;4;418527
1141;15045;74;3;196867
1141;14333;74;4;418435
1141;6150;74;3;195458
1141;5659;74;1;12566
1141;7792;74;2;65304
1141;17352;74;4;419158
1141;4398;74;4;415617
1141;7761;74;4;416407
1141;9223;74;6;1205858
1141;4310;74;3;195144
1141;6198;74;5;781139
1141;3969;74;4;415444
1141;4500;74;2;64881
1141;3955;74;5;780482
1141;5093;74;3;195308
1141;3823;74;5;780385
1141;1463;74;5;779739
1141;6714;74;4;416014
1141;3753;74;4;415343
1141;7116;74;5;781337
1141;10768;74;5;782430
1141;12597;74;4;417970
1141;1830;74;4;414891
1141;4777;74;2;64956
1141;8494;74;5;781845
1141;8848;74;4;416715
1141;5845;74;4;415840
1141;3432;74;6;1199972
1141;1455;74;5;779656
1141;18200;74;4;419387
1141;17819;74;4;419220
1141;15025;74;4;418511
1141;3595;74;4;415303
1141;3503;74;3;195017
1141;4768;74;4;415683
1141;3625;74;3;195088
1141;6651;74;3;195520
1141;4685;74;2;64891
1141;11670;74;3;196330
1141;8114;74;4;416488
1141;8210;74;2;65413
1141;10216;74;2;65581
1141;9209;74;3;195973
1141;8981;74;3;195941
1141;10124;74;4;417101
1141;7107;74;5;781230
1141;10536;74;3;196034
1141;17918;74;2;66781
1141;10552;74;4;417131
1141;10568;74;4;417181
1141;10885;74;2;65741
1141;10894;74;4;417373
1141;3747;74;26;19566375
1141;7811;74;6;1203780
1141;11113;74;4;417443
1141;11141;74;2;65844
1141;18161;74;3;197486
1141;11557;74;5;782664
1141;13582;74;5;782767
1141;13764;74;4;418202
1141;13784;74;5;783229
1142;19882;5;5;2319
1148;19836;29;3;18115
1148;19451;29;5;62940
1148;19334;29;4;36773
1148;16163;29;5;62867
1148;15850;29;3;17990
1148;15278;29;2;8285
1148;15189;29;1;2966
1148;15629;29;3;17984
1148;11366;29;4;36002
1148;10981;29;4;36000
1148;9459;29;3;17717
1148;6476;29;4;35602
1148;5986;29;5;62475
1148;12669;29;4;36152
1148;4578;29;4;35390
1148;6125;29;3;17627
1148;15253;29;5;62843
1148;9975;29;2;8197
1148;1536;29;67;20219971
1148;4566;29;5;62332
1148;7041;29;5;62526
1148;4982;29;4;35490
1148;6358;29;4;35598
1153;19766;76;6;1314486
1153;19222;76;3;214076
1153;19121;76;3;214007
1153;18976;76;3;213948
1153;18634;76;4;448233
1153;16487;76;4;447392
1153;16437;76;3;212999
1153;16339;76;4;447084
1153;16329;76;3;212921
1153;17490;76;4;447630
1153;12664;76;3;211913
1153;3952;76;4;443197
1153;6619;76;3;210087
1153;6007;76;5;829548
1153;11966;76;3;211601
1153;14385;76;3;212555
1153;5736;76;5;828558
1153;5409;76;4;443509
1153;10601;76;3;211411
1153;4113;76;5;828067
1153;1694;76;5;826158
1153;3999;76;7;1804764
1153;7996;76;4;444231
1153;18270;76;4;448049
1153;1506;76;5;826083
1153;16363;76;4;447335
1153;18394;76;2;70772
1153;3154;76;3;208427
1153;5380;76;4;443419
1153;1189;76;6;1295395
1153;1307;76;45;46021941
1153;19759;76;2;70921
1153;9599;76;6;1305477
1153;16902;76;3;213285
1153;10425;76;4;444892
1153;2216;76;6;1296685
1153;12100;76;3;211677
1153;12690;76;3;211935
1153;2036;76;5;826480
1153;7339;76;5;830177
1153;2554;76;5;827239
1153;15962;76;5;834464
1153;2119;76;39;38400523
1153;2352;76;5;826721
1153;8067;76;5;830236
1153;16141;76;2;70600
1153;11569;76;4;445403
1153;8394;76;3;210653
1153;8400;76;4;444443
1153;9757;76;5;831846
1153;13592;76;4;445785
1153;8522;76;5;830648
1153;14922;76;4;446385
1153;8953;76;2;70014
1153;10687;76;4;444931
1153;16154;76;4;446798
1153;11328;76;4;445342
1153;15867;76;5;834171
1153;7177;76;3;210285
1153;12130;76;5;832569
1153;6843;76;5;830075
1153;14844;76;4;446366
1153;12683;76;5;832905
1153;6246;76;3;210012
1153;13104;76;3;212045
1153;14992;76;3;212753
1153;14787;76;4;446332
1153;15846;76;5;834160
1153;12032;76;3;211625
1153;15969;76;4;446546
1157;19728;25;4;25241
1157;17785;25;3;13252
1157;15723;25;5;42820
1157;9759;25;4;24508
1157;9257;25;5;42645
1157;8321;25;4;24431
1157;7784;25;13;541343
1157;11165;25;3;13108
1157;7105;25;5;42603
1157;18639;25;6;69002
1157;6561;25;4;24270
1157;3621;25;3;12856
1157;3128;25;3;12832
1157;16112;25;4;24917
1157;5962;25;3;12917
1157;5153;25;2;6452
1157;17975;25;4;25080
1157;5998;25;3;12917
1157;6739;25;4;24288
1159;1333;4;63;265572
1165;19508;64;3;136807
1165;19010;64;2;46250
1165;18946;64;5;519960
1165;18572;64;2;46226
1165;18548;64;4;290242
1165;11815;64;3;133918
1165;11448;64;3;133641
1165;13159;64;2;45707
1165;17761;64;3;135964
1165;9942;64;5;515440
1165;12361;64;5;516549
1165;9686;64;3;133436
1165;6441;64;5;513519
1165;16294;64;3;135249
1165;8114;64;4;286014
1165;4928;64;6;843669
1165;2686;64;29;19346141
1165;6168;64;4;285281
1165;12363;64;4;287495
1165;6150;64;3;132300
1165;17773;64;3;135983
1165;6947;64;4;285745
1165;4056;64;4;284515
1165;2499;64;4;283622
1165;4201;64;4;284653
1165;18361;64;3;136099
1165;3744;64;2;44688
1165;17625;64;3;135843
1165;6159;64;5;512986
1165;8176;64;4;286093
1165;2579;64;4;283727
1165;2839;64;5;511427
1165;12074;64;2;45609
1165;2098;64;6;841258
1165;3287;64;4;284094
1165;7224;64;4;285884
1165;13799;64;3;134426
1165;12153;64;3;134030
1165;17233;64;5;519261
1165;14759;64;4;288474
1165;3331;64;2;44634
1165;17428;64;2;46173
1165;16158;64;6;852237
1165;15515;64;5;518527
1165;14420;64;3;134739
1165;15563;64;4;288967
1165;14860;64;4;288552
1165;15749;64;4;289081
1165;16398;64;2;46028
1165;16111;64;2;46015
1165;15129;64;3;135040
1165;16399;64;3;135278
1165;16694;64;4;289439
1165;15175;64;5;518337
1165;17080;64;2;46100
1165;17775;64;4;289771
1165;13811;64;3;134441
1165;18129;64;1;9839
1165;18192;64;3;136050
1166;17145;31;3;20370
1166;16241;31;4;42214
1166;4162;31;4;41365
1166;2773;31;5;72761
1166;8109;31;4;41651
1166;1210;31;2;9019
1166;6805;31;4;41528
1166;6586;31;3;20077
1166;15489;31;3;20300
1166;15573;31;4;42197
1166;10064;31;2;9056
1166;9733;31;5;72922
1166;12152;31;5;73055
1166;1288;31;4;41250
1166;3290;31;4;41302
1166;2995;31;3;20038
1166;5954;31;2;9041
1166;6068;31;4;41500
1166;6617;31;3;20100
1166;8619;31;4;41699
1166;11392;31;2;9061
1166;12428;31;3;20227
1166;13170;31;5;73089
1166;3947;31;4;41358
1166;14154;31;2;9094
1169;19872;49;4;143783
1169;18663;49;3;64554
1169;18108;49;5;251244
1169;17678;49;2;22845
1169;17008;49;3;64339
1169;16744;49;3;64316
1169;16095;49;1;6421
1169;18006;49;4;143501
1169;15174;49;3;64260
1169;14625;49;6;408630
1169;14518;49;3;64207
1169;13262;49;2;22694
1169;12806;49;3;64152
1169;12572;49;2;22637
1169;11866;49;2;22618
1169;10815;49;5;250465
1169;3355;49;3;63543
1169;16075;49;3;64276
1169;2328;49;5;249530
1169;10593;49;4;142423
1169;1676;49;5;249409
1169;4402;49;3;63664
1169;9129;49;4;142244
1169;17994;49;6;409342
1169;9970;49;3;63878
1169;3755;49;5;249726
1169;8593;49;5;250306
1169;6846;49;3;63780
1169;4342;49;3;63629
1169;4101;49;4;141489
1169;12634;49;7;639166
1169;10628;49;5;250459
1169;5377;49;4;141659
1169;5375;49;6;406099
1169;4490;49;2;22331
1169;11986;49;5;250718
1169;1248;49;79;55025780
1169;7089;49;2;22381
1169;9076;49;4;142230
1169;9297;49;2;22504
1169;10562;49;4;142397
1169;10351;49;2;22553
1169;10764;49;5;250460
1175;19742;51;6;456771
1175;18635;51;4;159402
1175;18430;51;3;71933
1175;18017;51;5;281954
1175;16919;51;2;26211
1175;16539;51;2;26135
1175;16498;51;6;455473
1175;15826;51;3;71701
1175;13449;51;1;6687
1175;11045;51;5;279338
1175;9495;51;4;156684
1175;19494;51;3;72118
1175;15895;51;3;71789
1175;9405;51;2;25740
1175;2493;51;4;154518
1175;15283;51;4;158180
1175;1916;51;4;154280
1175;18487;51;3;71960
1175;9814;51;3;71302
1175;3501;51;2;25437
1175;1738;51;5;276112
1175;15196;51;5;280964
1175;4188;51;19;6468544
1175;9134;51;4;156596
1175;1877;51;5;276130
1175;6615;51;6;452280
1175;4328;51;4;154952
1175;3460;51;3;70985
1175;4876;51;5;277066
1175;12147;51;5;279737
1175;4890;51;4;155142
1175;9515;51;5;278586
1175;5385;51;4;155340
1175;5670;51;4;155405
1175;16415;51;3;71826
1175;3140;51;3;70956
1175;5913;51;5;277503
1175;18870;51;4;159451
1175;4179;51;4;154850
1175;7247;51;6;452553
1175;8088;51;3;71159
1175;5990;51;5;277544
1175;8245;51;3;71174
1175;6947;51;4;155749
1175;8063;51;5;277990
1176;16792;45;4;114727
1176;16379;45;4;114526
1176;19433;45;3;53191
1176;16247;45;4;114428
1176;15234;45;3;52833
1176;19262;45;4;115599
1176;15191;45;4;114028
1176;14326;45;5;206229
1176;19214;45;4;115561
1176;16146;45;3;52902
1176;14022;45;4;113683
1176;4303;45;3;52043
1176;2070;45;4;109864
1176;17450;45;6;338540
1176;2582;45;38;16600227
1176;2980;45;3;51902
1176;6750;45;3;52194
1176;8693;45;5;205254
1176;8925;45;4;111816
1176;1730;45;3;51746
1176;5931;45;5;204662
1176;4560;45;5;204271
1176;19440;45;4;115679
1176;2271;45;5;203457
1176;13748;45;3;52736
1176;8687;45;3;52367
1176;4682;45;6;333137
1176;8654;45;5;205228
1176;9191;45;4;112006
1176;18353;45;5;206778
1176;6199;45;4;111262
1176;9798;45;3;52448
1176;15056;45;3;52823
1176;10808;45;5;205680
1176;18140;45;4;115083
1176;8641;45;3;52315
1176;11473;45;4;112789
1176;4569;45;5;204331
1176;12534;45;3;52672
1179;17150;37;4;66575
1179;15944;37;3;32188
1179;18659;37;2;12800
1179;15060;37;5;120949
1179;19149;37;4;66919
1179;14488;37;3;32074
1179;1691;37;4;64640
1179;1646;37;5;119301
1179;1257;37;34;10570378
1179;1526;37;5;119224
1179;4662;37;5;119931
1179;1181;37;5;119158
1179;1602;37;42;14619914
1179;3922;37;4;64843
1179;1212;37;4;64599
1179;1858;37;5;119370
1179;9253;37;4;65518
1179;2427;37;5;119634
1179;5613;37;2;12565
1179;18663;37;3;32460
1179;5683;37;4;65171
1179;3315;37;5;119789
1179;5911;37;4;65188
1179;6713;37;3;31619
1179;17370;37;4;66650
1179;6927;37;3;31679
1179;7857;37;5;120308
1179;8704;37;6;195840
1179;10991;37;6;196140
1179;12555;37;4;66039
1179;13027;37;2;12664
1189;19979;6;5;3635
1190;1413;5;50;261217
1194;19373;8;3;1675
1194;18643;8;2;513
1195;18940;44;3;51252
1195;18276;44;2;18380
1195;17027;44;3;50995
1195;15944;44;3;50804
1195;15452;44;4;106770
1195;14409;44;1;5693
1195;14196;44;3;50407
1195;19101;44;4;107204
1195;16800;44;5;193885
1195;14086;44;5;193349
1195;12684;44;5;193150
1195;4641;44;4;104834
1195;5801;44;5;191501
1195;11804;44;3;50019
1195;3608;44;4;104669
1195;13331;44;4;106466
1195;3596;44;4;104662
1195;9461;44;5;192413
1195;3311;44;3;48338
1195;4373;44;4;104808
1195;19914;44;5;194632
1195;4752;44;5;190996
1195;1383;44;62;33116580
1195;4923;44;5;191046
1195;5166;44;4;104884
1195;5520;44;3;48754
1195;5806;44;5;191544
1195;12471;44;4;106256
1195;7633;44;4;105317
1195;14225;44;5;193391
1195;10272;44;4;105805
1195;5943;44;3;48794
1195;6176;44;4;105066
1195;8310;44;3;49427
1195;9789;44;4;105647
1195;9094;44;4;105526
1195;10314;44;6;312043
1195;10835;44;4;105975
1196;19670;26;6;77467
1196;17804;26;3;14496
1196;17748;26;2;6945
1196;17467;26;2;6930
1196;16995;26;5;47924
1196;15516;26;7;116050
1196;15006;26;4;27119
1196;13806;26;5;47789
1196;14236;26;4;27098
1196;12786;26;6;75666
1196;9813;26;4;26793
1196;10637;26;4;26848
1196;6576;26;4;26641
1196;19505;26;4;27475
1196;2743;26;5;47254
1196;3530;26;5;47338
1196;9536;26;3;14160
1196;6404;26;3;14081
1196;6872;26;6;74439
1196;7688;26;4;26723
1199;18392;17;3;6731
1199;17715;17;3;6725
1199;14295;17;3;6690
1199;1602;17;42;3532355
1199;4809;17;4;10607
1199;12770;17;3;6685
1199;4975;17;3;6647
1199;7133;17;4;10640
1199;16742;17;4;10949
1199;9231;17;3;6653
1199;9516;17;6;25755
1202;13928;20;3;8758
1202;12046;20;3;8684
1202;11040;20;3;8671
1202;17598;20;3;8930
1202;9478;20;6;38964
1202;5016;20;6;38424
1202;18038;20;2;5140
1202;10496;20;1;1062
1202;8789;20;3;8531
1202;3041;20;6;38147
1202;4085;20;4;14726
1202;4166;20;6;38327
1202;5267;20;2;5050
1202;8954;20;5;24449
1204;19761;40;5;151413
1204;18006;40;4;81799
1204;15847;40;5;150050
1204;17758;40;5;150469
1204;15752;40;5;150021
1204;3352;40;5;147224
1204;5904;40;2;14812
1204;11733;40;5;148978
1204;13473;40;5;149260
1204;6090;40;5;147942
1204;4876;40;5;147677
1204;3977;40;4;80233
1204;7248;40;5;148153
1204;1949;40;5;146959
1204;11548;40;4;81145
1204;16371;40;3;39694
1204;1855;40;3;38078
1204;12498;40;3;39168
1204;3867;40;3;38235
1204;5462;40;3;38509
1204;5549;40;5;147854
1204;3652;40;3;38226
1204;19610;40;3;39976
1204;10465;40;8;515900
1204;17414;40;2;15161
1204;14705;40;3;39448
1204;17400;40;6;242787
1204;4361;40;3;38333
1204;13187;40;4;81387
1204;19672;40;4;81989
1204;13477;40;2;15052
1204;2436;40;5;147068
1204;13469;40;3;39261
1204;14639;40;3;39444
1214;19992;61;6;761991
1214;6232;61;7;1077937
1214;16911;61;2;40182
1214;2192;61;32;20981978
1214;4287;61;5;449386
1214;5178;61;4;246913
1214;3612;61;5;449205
1214;8273;61;3;116440
1214;3877;61;4;246715
1214;16916;61;4;248335
1214;6762;61;6;759524
1214;9784;61;3;116529
1214;13619;61;4;247579
1214;1258;61;5;448561
1214;2746;61;5;449184
1214;9223;61;6;760030
1214;7178;61;4;247024
1214;16322;61;5;450441
1214;16676;61;5;450635
1214;2012;61;9;1976370
1214;19771;61;4;249159
1214;12278;61;3;116670
1214;3733;61;6;758858
1214;1413;61;50;40111545
1214;18138;61;5;450683
1214;1755;61;5;448780
1214;1517;61;5;448776
1214;1898;61;4;246490
1214;6903;61;4;246987
1214;8808;61;3;116480
1214;3048;61;6;758781
1214;10160;61;5;449913
1214;10228;61;5;449955
1214;6716;61;5;449528
1214;10653;61;4;247231
1214;11468;61;4;247440
1214;12460;61;6;760289
1214;12869;61;3;116671
1214;12955;61;1;9015
1214;18568;61;4;248747
1214;16790;61;4;248231
1214;4965;61;3;116325
1214;2044;61;6;758553
1214;15252;61;3;116825
1214;15341;61;4;247706
1214;2673;61;3;116258
1214;16389;61;5;450599
1214;16699;61;4;248218
1214;17192;61;5;450668
1214;14968;61;3;116780
1214;17381;61;4;248470
1214;4551;61;5;449441
1214;18648;61;4;248799
1214;19274;61;6;761740
1214;19698;61;4;249104
1215;19771;68;4;347073
1215;19255;68;3;159500
1215;19172;68;6;988532
1215;19109;68;2;54861
1215;18325;68;4;346624
1215;17962;68;3;159266
1215;17693;68;3;159072
1215;17303;68;4;346320
1215;6295;68;4;342690
1215;3345;68;5;612695
1215;4053;68;5;613432
1215;5939;68;5;616444
1215;5892;68;4;342646
1215;16040;68;4;345652
1215;6468;68;3;155614
1215;7589;68;5;619126
1215;5743;68;4;342379
1215;5382;68;5;615806
1215;14173;68;5;626436
1215;6625;68;4;342784
1215;10348;68;4;344294
1215;11764;68;5;624452
1215;4664;68;4;341838
1215;3118;68;3;154686
1215;5856;68;6;976539
1215;1940;68;5;610655
1215;6838;68;5;618371
1215;10614;68;5;622870
1215;4444;68;3;154968
1215;1841;68;4;340492
1215;9334;68;4;343760
1215;4566;68;5;614443
1215;2153;68;3;154442
1215;2725;68;5;611677
1215;3254;68;5;612543
1215;6996;68;4;343109
1215;11539;68;4;344600
1215;6120;68;3;155498
1215;7009;68;5;618482
1215;7495;68;5;618818
1215;17171;68;5;629539
1215;8340;68;4;343438
1215;9261;68;4;343758
1215;10217;68;4;344116
1215;11651;68;1;10720
1215;17138;68;4;346269
1215;9145;68;2;53896
1215;12574;68;5;624754
1215;12894;68;3;157645
1215;12408;68;3;157508
1215;13678;68;3;157813
1215;6588;68;5;617662
1215;13954;68;3;157869
1215;17498;68;3;159019
1215;14069;68;3;157909
1215;16488;68;3;158498
1215;8424;68;4;343508
1215;14901;68;2;54456
1215;3270;68;4;341089
1215;15081;68;5;627703
1215;15226;68;5;627732
1215;16322;68;5;629039
1216;19977;52;6;483727
1216;18100;52;3;76968
1216;17571;52;3;76787
1216;14688;52;3;76082
1216;17341;52;6;481339
1216;14686;52;4;167315
1216;13848;52;4;167022
1216;12392;52;3;75502
1216;16664;52;2;27301
1216;12475;52;4;166723
1216;11590;52;3;75360
1216;18038;52;2;27405
1216;4137;52;3;73842
1216;2228;52;4;164245
1216;19563;52;5;301543
1216;1686;52;5;294427
1216;7999;52;3;74692
1216;1483;52;3;73368
1216;1365;52;54;34376759
1216;9507;52;4;165952
1216;14311;52;3;75943
1216;13957;52;3;75923
1216;1555;52;6;471086
1216;3962;52;4;164761
1216;19382;52;3;77287
1216;11417;52;4;166390
1216;2053;52;6;471253
1216;13844;52;3;75917
1216;11956;52;4;166517
1216;2516;52;4;164426
1216;3001;52;4;164508
1216;3143;52;21;8054148
1216;1657;52;3;73375
1216;3840;52;5;295568
1216;4048;52;4;164839
1216;19337;52;5;301537
1216;15738;52;3;76377
1216;4115;52;29;14576603
1216;4365;52;5;296052
1216;5497;52;2;26543
1216;7078;52;5;296788
1216;9615;52;3;75029
1216;8754;52;4;165784
1216;11764;52;5;298955
1216;11528;52;3;75332
1216;11233;52;3;75318
1219;17954;63;4;274419
1219;17332;63;3;128579
1219;17286;63;5;492455
1219;1630;63;5;484253
1219;5831;63;5;487261
1219;19781;63;6;825410
1219;2763;63;4;266342
1219;5506;63;4;267771
1219;4237;63;4;267066
1219;13087;63;6;823330
1219;9898;63;3;127162
1219;4156;63;2;43065
1219;3758;63;4;266917
1219;9324;63;4;269983
1219;10871;63;3;127381
1219;15296;63;1;9467
1219;2784;63;5;485371
1219;10572;63;5;490162
1219;6965;63;5;487850
1219;9276;63;4;269958
1219;15499;63;3;128147
1219;9692;63;5;489621
1219;8453;63;5;488815
1219;15438;63;4;273198
1219;7058;63;4;268445
1219;10360;63;2;43613
1219;9680;63;5;489558
1219;9626;63;4;270059
1219;7828;63;2;43415
1219;16678;63;5;492219
1219;15905;63;4;273435
1219;3586;63;5;485986
1219;2289;63;3;126405
1219;3465;63;4;266844
1219;13377;63;5;491099
1219;9903;63;3;127167
1219;10670;63;5;490211
1219;15744;63;5;491762
1219;10028;63;6;822449
1219;10322;63;4;270238
1219;10436;63;3;127215
1219;13488;63;5;491140
1219;13831;63;4;271835
1219;14486;63;4;272429
1219;14705;63;3;127911
1219;15132;63;3;128008
1219;12540;63;5;490922
1219;15207;63;3;128046
1219;2140;63;6;819596
1219;15221;63;5;491680
1219;4494;63;3;126578
1219;15416;63;3;128124
1219;15714;63;4;273373
1219;16601;63;5;492159
1219;16071;63;2;44073
1219;16960;63;5;492284
1219;17139;63;4;274112
1222;18534;27;6;83769
1222;18084;27;2;7429
1222;15778;27;6;83514
1222;14682;27;2;7296
1222;16391;27;2;7406
1222;14158;27;3;15566
1222;16047;27;4;30370
1222;13292;27;3;15538
1222;12025;27;5;52615
1222;13808;27;4;30127
1222;10879;27;4;29862
1222;5845;27;4;29295
1222;9925;27;4;29735
1222;19618;27;2;7499
1222;3866;27;5;52014
1222;7181;27;3;15287
1222;13716;27;4;30126
1222;1784;27;4;28722
1222;2576;27;5;51898
1222;13312;27;3;15548
1222;4409;27;4;29088
1224;19873;7;6;5457
1225;19768;96;6;2209842
1225;19501;96;3;393420
1225;18936;96;4;854697
1225;18833;96;4;854640
1225;18762;96;2;136406
1225;17646;96;4;853278
1225;16813;96;4;852815
1225;16087;96;5;1491381
1225;15262;96;5;1490572
1225;15205;96;3;391704
1225;14847;96;3;391360
1225;14577;96;3;391068
1225;14257;96;2;134653
1225;14185;96;4;850664
1225;13821;96;3;390887
1225;18335;96;4;853960
1225;15033;96;1;22022
1225;13636;96;5;1488700
1225;13036;96;4;849999
1225;18897;96;4;854684
1225;12293;96;2;134046
1225;11980;96;4;849158
1225;11765;96;4;848535
1225;5157;96;4;843837
1225;4997;96;4;843760
1225;8891;96;3;388771
1225;9639;96;5;1483184
1225;5138;96;2;131913
1225;4188;96;19;18517749
1225;3724;96;6;2197229
1225;16929;96;4;852877
1225;3340;96;5;1476731
1225;2926;96;4;841974
1225;2336;96;6;2195715
1225;18554;96;4;854279
1225;6997;96;5;1481205
1225;3849;96;5;1478042
1225;3341;96;4;842332
1225;4313;96;5;1479198
1225;1420;96;3;386691
1225;14988;96;3;391516
1225;1526;96;5;1474387
1225;6944;96;3;387833
1225;5420;96;5;1479992
1225;5027;96;6;2199534
1225;12372;96;3;390323
1225;2142;96;5;1475931
1225;18825;96;4;854409
1225;4093;96;3;387395
1225;6379;96;3;387605
1225;10697;96;3;389519
1225;3885;96;6;2198135
1225;1798;96;4;841000
1225;5048;96;5;1479504
1225;18567;96;5;1493319
1225;2438;96;4;841658
1225;8692;96;5;1482425
1225;3781;96;6;2197996
1225;2003;96;6;2194810
1225;11066;96;5;1485056
1225;10558;96;3;389430
1225;5985;96;2;132207
1225;6005;96;6;2200004
1225;6071;96;4;844322
1225;17966;96;5;1493221
1225;6663;96;2;132489
1225;14877;96;3;391390
1225;6876;96;4;845344
