Source;Target;DegreeSource;Degreetarget;Capacities
532;1584;14;20;3165196
532;659;14;17;788636
532;679;14;5;534999
532;6074;14;8;721080
533;6629;9;7;481577
533;1268;9;18;1061543
534;11607;57;6;2704604
534;9950;57;4;144488
534;7830;57;9;81085
534;5645;57;7;42725
534;5497;57;5;1086222
534;4636;57;6;1424579
534;3113;57;7;1054061
534;2675;57;4;251784
534;1402;57;8;94551
534;1756;57;5;70259
534;1978;57;22;54446
534;2793;57;11;775046
534;1142;57;7;205511
534;1106;57;8;70714
534;1086;57;6;1006496
534;1036;57;6;6274
534;904;57;13;1450123
534;1172;57;7;274839
534;1653;57;3;2248693
534;745;57;7;309589
534;2338;57;6;3629439
534;2087;57;6;378650
534;8659;57;11;64514
534;3960;57;5;411212
534;3122;57;6;218921
534;1725;57;4;126308
534;2505;57;6;134678
534;5832;57;7;2487172
534;1805;57;12;379059
534;1982;57;6;21972
534;2551;57;10;187019
534;900;57;5;306803
534;14340;57;6;95854
534;2656;57;9;3885687
534;624;57;6;18727
534;2021;57;6;13586
534;824;57;9;1575976
534;1600;57;6;435517
534;1618;57;6;7124
534;2444;57;6;28530
534;926;57;7;43369
534;1758;57;29;1093522
534;1837;57;8;171512
534;1726;57;7;461536
534;2107;57;18;42284
534;3645;57;5;374373
534;1359;57;5;242669
534;2248;57;6;327875
534;907;57;11;229712
534;2304;57;4;3555484
534;13038;57;6;339840
534;2370;57;5;183961
535;8820;12;6;48593
535;1332;12;7;1542481
535;1340;12;12;8346
535;1166;12;7;190685
535;539;12;223;14536
535;1261;12;6;93930
535;638;12;7;207844
535;870;12;15;1390586
538;18464;14;7;460961
538;6311;14;7;31512
538;5992;14;6;1217535
538;15919;14;7;920674
538;6610;14;6;1875304
538;665;14;8;279574
538;1520;14;8;3013076
539;18190;223;7;3580457
539;17001;223;5;1226513
539;16997;223;6;21326
539;16996;223;6;3110226
539;16603;223;7;15260
539;15338;223;7;2086329
539;14209;223;8;2136766
539;14163;223;7;700251
539;14151;223;6;183309
539;13658;223;8;341782
539;13084;223;6;41044
539;13383;223;6;559514
539;12612;223;6;8204361
539;12598;223;6;416620
539;12402;223;5;53269
539;16755;223;9;37620
539;12386;223;5;1258987
539;14539;223;6;1100061
539;11969;223;6;36631
539;11881;223;6;12968099
539;12011;223;5;14538946
539;11754;223;6;187783
539;11556;223;8;3545202
539;11535;223;9;362267
539;11005;223;11;22100
539;10902;223;5;3609604
539;10861;223;7;175194
539;10510;223;14;17733995
539;9761;223;7;1241033
539;9735;223;6;614032
539;14010;223;8;1160078
539;9641;223;7;49160
539;9619;223;6;5435534
539;9507;223;5;5149012
539;9212;223;6;333252
539;9336;223;7;3047307
539;9079;223;7;10910
539;8970;223;5;411706
539;8930;223;5;3089369
539;8645;223;9;396514
539;8065;223;7;979177
539;8038;223;7;15049
539;8037;223;8;7692700
539;7830;223;9;22322167
539;7401;223;11;558018
539;7309;223;7;91284
539;7195;223;7;29042829
539;6911;223;7;273259
539;6889;223;12;654878
539;6737;223;8;36908
539;6620;223;15;15972924
539;6471;223;7;24694391
539;6377;223;9;517560
539;6216;223;6;123054
539;15334;223;6;26773363
539;11222;223;7;18729683
539;6082;223;11;126995
539;5971;223;6;2231726
539;5900;223;19;27287029
539;5879;223;6;396538
539;5779;223;10;1020230
539;5712;223;6;20894
539;5708;223;6;1342906
539;8721;223;7;232322
539;6665;223;6;521367
539;5637;223;12;1489900
539;5607;223;12;571571
539;5542;223;5;3185888
539;4517;223;7;2502255
539;1024;223;12;6206181
539;1758;223;29;190941
539;13779;223;7;90563
539;10181;223;6;13893023
539;1186;223;9;28866
539;587;223;7;6547926
539;1423;223;14;1193310
539;6926;223;5;150330
539;6412;223;8;2874154
539;1786;223;11;24587039
539;3328;223;10;1634296
539;11045;223;11;5005501
539;1536;223;4;6780614
539;1409;223;7;284994
539;1618;223;6;100565
539;1500;223;39;177443
539;1382;223;8;550909
539;4811;223;7;117799
539;1694;223;6;630934
539;5035;223;17;1354661
539;1188;223;6;2179973
539;11423;223;7;396224
539;4998;223;8;30600524
539;1129;223;9;1314019
539;1562;223;11;990582
539;800;223;11;12776490
539;1444;223;18;21079856
539;5822;223;7;25974490
539;682;223;13;52134
539;8070;223;7;1045225
539;1131;223;5;3337156
539;6348;223;11;3912827
539;1208;223;55;890455
539;1843;223;5;3343413
539;7654;223;7;15718824
539;972;223;7;144510
539;13139;223;7;423511
539;4401;223;7;14916179
539;1385;223;15;6330230
539;14384;223;22;116035
539;796;223;7;425161
539;1147;223;12;726400
539;3560;223;7;108625
539;616;223;8;3784172
539;761;223;20;1716240
539;8668;223;7;4127024
539;701;223;13;1641289
539;571;223;25;544749
539;7733;223;6;18776577
539;4906;223;10;36596871
539;4468;223;6;13452308
539;922;223;5;1080894
539;2065;223;7;315313
539;1418;223;5;69438
539;904;223;13;5443077
539;2446;223;5;450829
539;8622;223;25;254250
539;655;223;8;657842
539;8242;223;7;4270705
539;1560;223;11;317911
539;4463;223;6;6118199
539;728;223;11;156467
539;1977;223;15;4430399
539;692;223;5;290606
539;2470;223;9;588473
539;7592;223;8;42313
539;3994;223;11;33022129
539;1105;223;8;1528475
539;12918;223;8;5503957
539;839;223;9;17676414
539;12321;223;6;1137832
539;1013;223;5;32173
539;6256;223;6;6646412
539;3172;223;9;399490
539;9073;223;7;1558075
539;1106;223;8;4581705
539;1604;223;5;92586
539;2118;223;6;1645986
539;8401;223;6;3505957
539;7630;223;4;272876
539;3261;223;5;277239
539;1416;223;7;13830803
539;902;223;10;23231
539;2187;223;8;5022672
539;4905;223;5;8712492
539;5162;223;5;1156800
539;2335;223;12;247270
539;3224;223;7;2449164
539;2346;223;9;15253865
539;5013;223;9;605476
539;1677;223;6;17705374
539;2448;223;10;1273756
539;14506;223;5;861295
539;4226;223;22;438250
539;5331;223;7;4313900
539;4046;223;6;71823
539;962;223;4;122433
539;5074;223;7;93373
539;4077;223;12;279394
539;2535;223;5;597675
539;2591;223;74;135367
539;713;223;4;1857934
539;2769;223;9;48560793
539;3404;223;4;2709302
539;2842;223;7;7484434
539;18073;223;7;3648203
539;2910;223;6;670739
539;7046;223;8;87589
539;3191;223;9;94032
539;5096;223;9;14071448
539;11658;223;8;36205624
539;3434;223;14;594144
539;3469;223;8;2466883
539;8165;223;8;18460563
539;3539;223;8;232761
539;1302;223;10;57281
539;5157;223;10;43318
539;3615;223;8;86755
539;5026;223;7;513087
539;3741;223;12;1338063
539;3549;223;5;770
539;3806;223;7;111116
539;1506;223;8;11275095
539;2534;223;7;36550231
539;3819;223;8;3547606
539;3841;223;6;20544595
539;14995;223;6;22399695
539;7799;223;7;665678
539;1631;223;6;1031254
539;3944;223;11;572813
539;4282;223;11;505670
539;4545;223;11;93829104
539;2753;223;26;453688
539;4809;223;7;276898
539;4295;223;17;875599
539;4340;223;12;37364
539;4653;223;7;192524
539;4760;223;10;13691103
539;6077;223;4;1111841
539;5049;223;9;405434
539;1225;223;11;6775015
539;5080;223;6;5584047
539;5147;223;7;11623680
539;3226;223;6;694189
539;3483;223;10;3929746
539;5282;223;8;81204
1111;16495;6;7;305265
1113;18071;8;6;3195792
1113;2545;8;4;16718
1113;1142;8;7;193987
1113;5556;8;7;178367
1114;18021;15;7;17571703
1114;16261;15;6;1645151
1114;12161;15;7;35243
1114;7260;15;5;2869076
1114;2135;15;14;2206412
1114;3050;15;4;12265
1114;1516;15;11;356934
1114;1759;15;6;1103978
1114;1382;15;8;1170496
1115;13595;12;6;214080
1115;2602;12;7;269959
1115;2253;12;10;151260
1115;14909;12;6;3598401
1115;4602;12;7;183173
1115;1547;12;8;110284
1116;9309;8;12;380937
1117;11430;36;8;1507397
1117;10655;36;6;65052
1117;8579;36;8;4076891
1117;13748;36;6;6651924
1117;7258;36;7;270571
1117;1871;36;10;1213116
1117;1283;36;12;2323278
1117;1199;36;23;614073
1117;17720;36;6;98990
1117;3395;36;7;1607431
1117;3308;36;7;29450
1117;2246;36;4;345272
1117;1651;36;11;541400
1117;2536;36;6;26719
1117;7031;36;10;12099
1117;2406;36;25;102882
1117;18328;36;6;860973
1117;6292;36;9;9260388
1117;5450;36;5;3556501
1117;3149;36;5;507854
1117;3851;36;7;30936
1117;3866;36;5;269565
1117;4051;36;6;483170
1117;5376;36;9;6332061
1117;2234;36;4;14421
1117;1335;36;8;1980353
1117;5465;36;7;1833117
1117;6409;36;8;27101
1117;6858;36;8;2602448
1118;13294;8;7;614711
1120;10688;30;9;1801813
1120;5571;30;6;583
1120;2386;30;20;5441
1120;2376;30;26;757386
1120;2173;30;6;227472
1120;2055;30;6;165922
1120;2028;30;15;3064997
1120;1968;30;9;33663
1120;1909;30;8;67398
1120;1825;30;7;287843
1120;1424;30;8;72653
1120;1325;30;9;55410
1120;1906;30;7;4129
1120;1144;30;8;1834790
1120;1289;30;7;772738
1120;1426;30;7;6521
1120;2152;30;8;29082
1120;1149;30;6;424218
1120;1145;30;75;401573
1120;1617;30;3;7020
1120;3581;30;8;55689
1120;2401;30;5;56528
1120;1770;30;6;1398
1120;2670;30;7;88666
1120;1785;30;6;243039
1120;1874;30;6;108742
1121;2211;6;7;79494
1123;12693;27;5;10522
1123;11569;27;7;5699362
1123;11370;27;8;2927197
1123;5283;27;4;82621
1123;4888;27;6;1962819
1123;4739;27;22;16913
1123;16939;27;7;3055776
1123;3512;27;11;800458
1123;2504;27;5;287086
1123;11807;27;11;4123258
1123;10473;27;8;116299
1123;9322;27;12;5657252
1123;8481;27;9;829950
1123;9904;27;8;303295
1123;9846;27;7;64875
1123;6221;27;5;1167933
1123;1175;27;122;588090
1123;5736;27;11;560660
1123;2345;27;6;569351
1123;1330;27;26;877394
1124;2359;6;10;222712
1126;8112;6;6;551675
1128;12533;9;8;87510
1128;2019;9;8;194905
1129;2964;9;9;316904
1129;14647;9;10;3787759
1129;1959;9;9;1397423
1130;13212;7;7;37355
1130;2603;7;8;15027
1132;4969;16;7;135033
1132;4457;16;8;226522
1132;4372;16;20;1560309
1132;9881;16;13;253955
1132;2104;16;9;535559
1132;3585;16;5;205839
1132;2063;16;28;3799379
1132;3740;16;19;1056802
1132;2812;16;8;1241897
1135;3638;7;7;323197
1136;16623;20;5;2157687
1136;15167;20;8;656492
1136;13365;20;19;691711
1136;12542;20;6;7102
1136;11887;20;8;76385
1136;8937;20;22;8883921
1136;17563;20;5;61807
1136;3327;20;7;120258
1136;8730;20;6;455851
1136;1345;20;6;65496
1136;1550;20;8;73306
1136;2811;20;4;1295264
1136;5754;20;6;26584
1137;13574;9;7;80289
1137;8950;9;4;41790
1137;7485;9;14;3089991
1137;6529;9;6;53043
1138;6147;18;4;462378
1138;4251;18;8;174639
1138;4070;18;8;13
1138;4029;18;9;1248209
1138;3463;18;6;127095
1138;16370;18;7;874256
1138;2450;18;7;1400356
1138;8181;18;8;466576
1138;3298;18;3;499478
1138;2312;18;15;855177
1138;1805;18;12;492395
1138;8196;18;5;209427
1139;1924;7;7;532462
1139;1486;7;13;67200
1139;1437;7;6;60891
1141;1148;4;11;14502
1142;2524;7;6;165811
1142;1209;7;5;36584
1143;5289;11;6;1362
1143;4324;11;6;85101
1143;10253;11;10;3335836
1143;2446;11;5;234326
1143;4225;11;8;270235
1144;3181;8;5;15869
1144;1275;8;10;182038
1144;1519;8;7;23068
1145;18298;75;7;1639645
1145;18012;75;7;4437958
1145;16385;75;6;63364
1145;15366;75;7;113383
1145;15053;75;7;340773
1145;13519;75;17;122809
1145;12929;75;6;17746414
1145;12920;75;6;9359578
1145;10750;75;16;1409114
1145;10155;75;8;599789
1145;9779;75;6;934645
1145;9427;75;6;58257
1145;8599;75;9;3122114
1145;2475;75;8;2255536
1145;2805;75;6;283140
1145;2694;75;9;34741
1145;2209;75;12;2696320
1145;4215;75;6;393350
1145;1831;75;6;154051
1145;4014;75;7;443462
1145;5961;75;6;189992
1145;8262;75;7;527066
1145;9919;75;7;723632
1145;5982;75;9;528192
1145;1690;75;9;888915
1145;3106;75;6;975564
1145;7236;75;7;372888
1145;2074;75;11;599819
1145;9306;75;6;1770399
1145;2829;75;9;13168934
1145;5496;75;7;2481910
1145;2478;75;10;1951213
1145;1593;75;8;4746906
1145;2500;75;7;9034938
1145;3149;75;5;102534
1145;6099;75;6;63049
1145;2123;75;6;53513
1145;1166;75;7;7443785
1145;1491;75;22;1385018
1145;5529;75;7;4969134
1145;8007;75;6;1062661
1145;1816;75;21;1691117
1145;6890;75;8;3314712
1145;1381;75;7;835844
1145;2560;75;9;93658
1145;3068;75;7;265126
1145;1163;75;9;16206367
1145;1417;75;10;434276
1145;9628;75;5;93424
1145;4478;75;11;1154323
1145;3604;75;241;809939
1145;7299;75;4;519689
1145;3616;75;7;1724992
1145;3742;75;6;1298500
1145;3856;75;7;745566
1145;4115;75;4;554085
1145;11329;75;5;389894
1145;4598;75;7;71368
1145;5161;75;7;6325558
1145;3590;75;11;368504
1145;5876;75;5;119453
1145;7882;75;14;1983019
1145;6797;75;7;4579235
1145;7069;75;4;2380472
1145;7819;75;11;8033283
1145;7860;75;7;14281199
1145;8558;75;7;1656761
1146;3051;7;5;97149
1146;4756;7;11;1819440
1147;10352;12;7;690311
1147;9429;12;4;63712
1147;7420;12;19;153751
1147;6073;12;6;108454
1147;3690;12;6;50759
1147;1496;12;33;268850
1148;14191;11;9;4711
1148;6759;11;6;66062
1148;2396;11;9;302329
1148;1665;11;64;129013
1148;1245;11;52;18301
1150;1279;7;13;54185
1151;4759;10;5;641828
1151;4279;10;5;76077
1151;1830;10;8;1176234
1151;3710;10;11;427421
1152;11584;10;14;1276691
1152;4460;10;14;1395006
1152;2190;10;6;789012
1152;1659;10;7;603387
1152;3625;10;10;184646
1153;13946;9;5;110467
1153;1857;9;8;86018
1154;16942;12;7;325752
1154;4512;12;11;745602
1154;2688;12;4;692810
1154;2286;12;179;756473
1154;15086;12;6;3843609
1154;2112;12;4;322357
1154;17734;12;6;240376
1154;1367;12;6;914019
1155;2541;6;7;475157
1156;8098;23;6;2560312
1156;8960;23;6;152659
1156;5248;23;6;1458863
1156;6615;23;6;239918
1156;15512;23;6;23963
1156;4927;23;12;39517
1156;5771;23;7;732254
1156;4901;23;6;694944
1156;4877;23;7;143787
1156;5667;23;6;298305
1156;2670;23;7;7577
1156;3372;23;6;212457
1156;1985;23;4;160115
1156;10968;23;5;231021
1156;1340;23;12;245708
1156;1388;23;6;785050
1156;2314;23;5;101991
1157;4211;9;7;335888
1157;3313;9;6;395204
1158;5685;7;40;9012889
1159;11098;9;7;103191
1159;1163;9;9;1111724
1159;3497;9;7;219983
1159;1196;9;133;4209790
1160;11292;16;6;506878
1160;8413;16;7;727408
1160;7570;16;17;83511
1160;7472;16;4;292608
1160;3083;16;12;209423
1160;8325;16;3;794429
1160;1481;16;12;150060
1160;5767;16;23;3017979
1160;1181;16;9;345553
1160;1779;16;6;589258
1160;1238;16;4;440935
1161;5087;5;5;259075
1161;2158;5;8;398949
1162;8749;11;6;11444
1162;5789;11;7;26993
1162;3368;11;9;451222
1162;2871;11;10;1350081
1162;5391;11;15;157079
1162;4839;11;7;245951
1162;1287;11;7;2424
1162;10075;11;6;55636
1163;3770;9;5;189136
1163;11110;9;7;447061
1163;2257;9;5;21961
1164;5643;8;8;235168
1164;4722;8;6;421689
1164;5306;8;5;8606
1166;2451;7;5;7776
1166;18058;7;6;19702
1167;1875;12;4;1724762
1167;16798;12;6;8391689
1167;1250;12;7;2356354
1167;2455;12;6;271545
1167;1921;12;18;5844
1167;12076;12;7;169579
1168;11285;9;6;529150
1168;3105;9;6;93403
1168;1654;9;6;149709
1169;7749;9;5;468194
1169;3443;9;6;190568
1169;2464;9;3;24556
1170;4993;9;14;385666
1170;4832;9;11;892807
1170;2754;9;6;1798808
1170;1532;9;16;98390
1171;2035;6;9;109506
1171;2926;6;10;559361
1172;5634;7;10;106738
1173;18242;16;7;45804
1173;16129;16;6;4057728
1173;1781;16;11;1019147
1173;10810;16;9;26303
1173;8925;16;5;553536
1173;5010;16;9;571565
1173;2981;16;9;121445
1173;3266;16;10;709111
1173;10128;16;7;347659
1173;4270;16;5;83445
1173;5342;16;6;1663656
1173;6206;16;6;1562520
1174;8302;10;12;564051
1174;16629;10;6;1057832
1174;1839;10;6;336474
1174;1432;10;12;122849
1174;1175;10;122;734546
1174;2449;10;9;281446
1174;2117;10;6;313955
1174;8146;10;10;319693
1175;18377;122;7;16519209
1175;17080;122;7;26428319
1175;16644;122;6;733298
1175;16158;122;6;1197735
1175;16124;122;7;2672350
1175;15775;122;7;1366305
1175;13729;122;7;8812781
1175;13141;122;5;2879806
1175;12495;122;6;58448
1175;14920;122;6;2653
1175;12380;122;5;157211
1175;11343;122;7;4779394
1175;10543;122;8;8193709
1175;13208;122;12;93352
1175;9525;122;5;45038023
1175;9805;122;9;13487370
1175;8766;122;6;1114637
1175;8731;122;9;1683235
1175;17880;122;8;293148
1175;14451;122;4;2282822
1175;11115;122;8;1552290
1175;9972;122;8;3344836
1175;8067;122;8;771121
1175;8392;122;7;439745
1175;8011;122;24;7104483
1175;15530;122;6;6089237
1175;14895;122;8;19314926
1175;7910;122;10;6333429
1175;17309;122;6;16841520
1175;7530;122;127;70067588
1175;7386;122;4;149135
1175;10789;122;10;181539
1175;6872;122;7;25344871
1175;13187;122;10;15546127
1175;10901;122;7;1101623
1175;6583;122;7;44787
1175;16074;122;7;735536
1175;6422;122;8;250910
1175;9060;122;6;3949710
1175;6139;122;5;334437
1175;12865;122;5;147126
1175;5499;122;8;354168
1175;5067;122;6;412994
1175;7885;122;7;699250
1175;4075;122;6;16028
1175;14651;122;5;3571595
1175;2205;122;7;1466626
1175;16025;122;8;139196
1175;11707;122;4;610306
1175;14824;122;7;280092
1175;13173;122;13;238203
1175;1616;122;4;449507
1175;10331;122;4;458393
1175;4743;122;6;46757
1175;1769;122;8;2226963
1175;10280;122;7;937603
1175;1644;122;7;17500422
1175;2116;122;10;7803341
1175;14595;122;8;1066526
1175;4181;122;7;6678062
1175;1637;122;8;3536322
1175;18015;122;7;1577763
1175;1632;122;8;3288
1175;1447;122;9;663787
1175;2147;122;11;4554779
1175;3925;122;5;2978623
1175;4279;122;5;472092
1175;15714;122;6;1787072
1175;3903;122;6;36183
1175;5046;122;11;131520
1175;1906;122;7;722616
1175;1491;122;22;212248
1175;7505;122;11;3829022
1175;8986;122;6;4245902
1175;16842;122;7;95177386
1175;14683;122;7;289428
1175;1348;122;7;674648
1175;1246;122;5;655933
1175;2334;122;20;986258
1175;8423;122;7;587424
1175;2073;122;7;54048
1175;3784;122;7;2093964
1175;16466;122;6;953723
1175;4020;122;13;50266
1175;3829;122;8;2434646
1175;3635;122;11;6473833
1175;1326;122;6;83117
1175;16780;122;5;4291876
1175;8906;122;10;185012
1175;1413;122;13;1840153
1175;2593;122;5;106847
1175;3360;122;11;2146963
1175;5782;122;7;320657
1175;2607;122;12;122476
1175;17867;122;7;25594244
1175;1230;122;8;104539
1175;2754;122;6;4224803
1175;4649;122;8;3013360
1175;3117;122;7;50618
1175;10992;122;7;12616733
1175;3245;122;6;570406
1175;11718;122;6;398070
1175;3717;122;6;647167
1175;3317;122;6;3271218
1175;2573;122;8;19788853
1175;1303;122;5;5622860
1175;3970;122;14;1116253
1175;4027;122;12;688864
1175;5443;122;8;960779
1175;4046;122;6;111826
1175;4123;122;6;5058
1175;4243;122;9;182887
1175;4289;122;7;23868791
1176;15569;20;7;1111684
1176;15003;20;9;2229082
1176;12017;20;6;156087
1176;12443;20;7;270840
1176;11892;20;8;22646
1176;6799;20;6;73390
1176;5052;20;9;60301
1176;5931;20;6;1502593
1176;1422;20;8;21586
1176;1487;20;6;1335118
1176;4412;20;8;456220
1176;1530;20;7;183075
1176;1585;20;7;3735130
1178;15362;12;8;558801
1178;7510;12;5;57225
1178;14441;12;3;756443
1178;14050;12;7;9682327
1178;1883;12;10;395939
1178;6246;12;6;2219612
1179;9298;9;87;2733681
1179;4968;9;12;63596
1179;2500;9;7;53755
1180;13278;17;29;14273
1180;13704;17;7;2846272
1180;6019;17;9;2284416
1180;5299;17;6;20899
1180;15460;17;6;66462
1180;1192;17;7;703558
1180;2845;17;19;902730
1180;1555;17;9;405706
1180;3161;17;6;187170
1180;12552;17;4;2258775
1180;3185;17;20;841222
1181;1626;9;5;1874369
1181;2301;9;4;228873
1181;3561;9;4;679026
1181;4133;9;6;291967
1182;1722;6;7;36973
1183;2022;6;7;261130
1184;13949;12;4;354074
1184;7045;12;7;186175
1184;3855;12;6;146188
1184;7144;12;5;614788
1184;4720;12;8;44907
1184;5612;12;8;329906
1185;13926;15;6;1505408
1185;12941;15;7;111999
1185;3891;15;6;161426
1185;15014;15;6;1098688
1185;14273;15;7;121734
1185;11192;15;5;948818
1185;3157;15;205;6994372
1185;17347;15;8;1805416
1186;9933;9;14;645280
1186;3439;9;7;117064
1186;2078;9;17;2405270
1186;1945;9;11;534589
1188;11240;6;7;1743100
1189;5506;6;8;441282
1190;12751;7;6;137460
1192;7141;7;16;430110
1193;9149;9;32;5308538
1193;6474;9;10;348606
1193;1903;9;8;393587
1193;7915;9;7;843799
1194;11896;25;7;80522
1194;7016;25;8;181580
1194;6583;25;7;309388
1194;4703;25;5;2422118
1194;3849;25;4;376268
1194;3125;25;39;831594
1194;4291;25;8;502986
1194;1391;25;6;3089641
1194;9354;25;8;199825
1194;18438;25;7;2784779
1194;14001;25;7;168265
1194;12110;25;6;766624
1194;5701;25;32;320219
1194;1728;25;5;557153
1194;1294;25;161;557201
1194;1509;25;9;64566
1194;4448;25;5;4115129
1194;2302;25;6;151938
1194;2902;25;5;1541309
1195;3331;6;6;206158
1196;18118;133;8;324968
1196;17204;133;6;152321
1196;15607;133;7;4193
1196;15432;133;3;287278
1196;14384;133;22;776392
1196;6309;133;8;691416
1196;6563;133;4;4446525
1196;3141;133;7;451845
1196;13750;133;6;18231350
1196;3080;133;9;6021434
1196;3010;133;8;5233663
1196;2725;133;7;5738668
1196;2654;133;6;2537820
1196;2394;133;6;201335
1196;2944;133;96;3489
1196;14929;133;6;494859
1196;2177;133;7;1662116
1196;2054;133;6;569810
1196;9792;133;6;725239
1196;2034;133;7;1497965
1196;2161;133;4;833019
1196;16161;133;7;54696
1196;2026;133;8;7819774
1196;5876;133;5;598035
1196;13329;133;9;265897
1196;1853;133;8;2738885
1196;1345;133;6;4607161
1196;3885;133;5;246202
1196;2045;133;7;16007303
1196;11554;133;8;19149092
1196;7356;133;9;335481
1196;9261;133;8;1983637
1196;10662;133;4;80349
1196;1924;133;7;8078393
1196;1216;133;5;82184
1196;10995;133;7;3962177
1196;1222;133;6;53355
1196;2398;133;11;95957
1196;2410;133;5;596924
1196;1382;133;8;499326
1196;1926;133;8;3526211
1196;5408;133;11;288601
1196;1239;133;9;2371800
1196;2524;133;6;75256
1196;16482;133;7;246909
1196;2347;133;8;425580
1196;14285;133;5;252580
1196;3507;133;33;1151610
1196;2348;133;7;215710
1196;1713;133;6;2760400
1196;2230;133;9;2218484
1196;1327;133;6;317367
1196;1260;133;8;80964
1196;2031;133;7;8695966
1196;1316;133;16;9857958
1196;3947;133;8;652238
1196;1448;133;7;6019138
1196;2210;133;7;440151
1196;10592;133;6;83006
1196;3498;133;4;1452368
1196;6189;133;7;90830
1196;2334;133;20;20523639
1196;1820;133;10;922434
1196;1389;133;4;1048977
1196;12565;133;6;922439
1196;1679;133;6;11985414
1196;1549;133;14;47376
1196;17608;133;6;7143188
1196;1931;133;7;512324
1196;2188;133;7;1388403
1196;10980;133;6;61325
1196;1728;133;5;66796
1196;1760;133;10;7289129
1196;3435;133;5;7071
1196;1598;133;3;4842144
1196;3654;133;7;290795
1196;11747;133;8;1910734
1196;6714;133;5;311481
1196;4628;133;10;24147464
1196;4908;133;12;1435446
1196;5238;133;6;141524
1196;3920;133;4;445858
1196;6859;133;17;335100
1196;5541;133;6;26112
1196;5830;133;9;3106190
1196;1212;133;10;40525
1196;5838;133;8;1125370
1196;6196;133;9;21681321
1196;7179;133;10;85750
1196;3134;133;5;1654195
1196;7246;133;4;91213
1196;7311;133;8;488118
1196;3577;133;8;9071804
1196;7946;133;27;101373
1196;10867;133;6;367286
1196;13661;133;6;228954
1196;14296;133;6;812656
1196;7504;133;6;780456
1196;7650;133;10;5249667
1196;8524;133;9;5372626
1196;6521;133;6;70015
1196;8577;133;5;92452
1196;11498;133;7;12743776
1196;8724;133;5;69483
1196;17187;133;7;10684800
1196;10248;133;6;11977755
1196;8923;133;7;91474
1196;12225;133;8;6650193
1196;8975;133;5;5225159
1196;1608;133;6;85429
1196;10346;133;7;71358
1196;3746;133;12;6401744
1196;10942;133;8;163947
1196;8186;133;7;25733
1196;11013;133;6;659705
1196;1217;133;8;2954141
1196;13553;133;6;38761
1196;1529;133;17;32953446
1196;11038;133;11;3452477
1196;11151;133;7;339719
1196;12045;133;7;124389
1196;12073;133;6;382529
1196;12355;133;6;114227
1196;13693;133;6;19230114
1196;13751;133;7;51707
1196;13768;133;6;316449
1197;16544;9;6;664248
1197;12993;9;7;761558
1198;18466;16;7;48003661
1198;1353;16;7;529238
1198;1892;16;10;594754
1198;2482;16;10;52449
1198;16579;16;6;6223002
1198;5838;16;8;807462
1198;2793;16;11;1237334
1198;3707;16;6;2013206
1198;4005;16;8;133988
1198;7804;16;11;292610
1198;8476;16;7;397288
1199;16227;23;5;347661
1199;12300;23;13;15767668
1199;6201;23;7;204314
1199;5998;23;7;159951
1199;4491;23;6;60734
1199;8630;23;8;230703
1199;4222;23;7;1862247
1199;4015;23;8;55483
1199;3303;23;13;715816
1199;3669;23;7;40097
1199;4688;23;8;438970
1199;3530;23;4;12333
1199;1587;23;10;1307189
1199;2822;23;131;6251602
1199;1600;23;6;559764
1199;1339;23;9;176913
1199;2499;23;6;90385
1199;8488;23;6;1697059
1199;2543;23;10;522117
1200;1356;5;5;76374
1201;17717;14;7;15810955
1201;12763;14;7;77189
1201;12285;14;8;12375
1201;15372;14;6;1465876
1201;1696;14;52;18134672
1201;10794;14;7;41811
1201;8757;14;7;67209
1201;1238;14;4;2629264
1201;1273;14;22;6147354
1206;16764;35;6;354648
1206;15750;35;7;193995
1206;8795;35;7;768062
1206;1288;35;8;1025818
1206;1317;35;21;1774624
1206;11876;35;5;2028143
1206;5976;35;8;9026
1206;1315;35;11;1251585
1206;1282;35;9;2556691
1206;1568;35;6;161029
1206;1655;35;5;243804
1206;4541;35;6;2255268
1206;4997;35;9;119007
1206;1330;35;26;1257199
1206;1635;35;4;55811
1206;10372;35;5;403376
1206;1345;35;6;112338
1206;1817;35;9;36167
1206;1849;35;4;7863
1206;2389;35;5;95883
1206;1976;35;4;145101
1206;2657;35;7;267236
1206;2952;35;16;2974164
1206;3553;35;8;166632
1206;8590;35;3;4659995
1206;3575;35;5;38502
1206;1572;35;5;2767108
1206;3696;35;9;7934130
1207;8869;20;7;61457
1207;9754;20;4;177211
1207;2342;20;18;17069
1207;17198;20;7;1130471
1207;2992;20;20;296512
1207;1745;20;9;132108
1207;2568;20;9;96117
1207;8655;20;7;530703
1207;6509;20;119;859499
1207;2449;20;9;41573
1207;3180;20;7;3398294
1207;1324;20;8;230975
1207;2078;20;17;926108
1207;1728;20;5;819891
1208;16924;55;7;1535244
1208;14568;55;7;1166772
1208;10017;55;5;85113
1208;9689;55;7;7838
1208;9950;55;4;197748
1208;9242;55;14;848259
1208;8003;55;7;927499
1208;8399;55;9;6133065
1208;7986;55;9;511445
1208;10091;55;5;20284
1208;6374;55;8;2018754
1208;6328;55;6;639833
1208;6228;55;8;4368781
1208;5869;55;6;3880858
1208;11032;55;5;526945
1208;5545;55;6;6481069
1208;5521;55;14;1222404
1208;5282;55;8;550170
1208;4799;55;6;1515370
1208;5098;55;5;643685
